Агрегат: 04030002
Точка: П4®
Направление измерений: Произвольное
Замер: ЕФС-У
Дата и время: 30.05.2018 13:49:21
Режим измерений: Основной
Тип замера: Форма сигнала
Тип диапазона: Временной
Выборка: 32768
Единицы: м/с?
Представление величин: ПИК
Усреднения: Линейные
Количество усреднений: 1
ФВЧ (Гц): 500.000000
ФНЧ (Гц): 12800.000000
Период (мс): 1000.000000

мсек	Канал А, м/с?
300.485244	16.340935
300.515763	12.205403
300.546281	4.917928
300.576800	-1.788337
300.607318	-6.438015
300.637837	-7.779268
300.668355	-6.885099
300.698874	-2.324839
300.729392	4.694386
300.759911	12.183049
300.790429	14.574951
300.820948	10.931213
300.851466	6.259181
300.881985	2.816632
300.912503	-0.983586
300.943022	-4.292010
300.973540	-5.074408
301.004059	-2.391901
301.034577	1.698921
301.065096	5.812097
301.095614	9.075813
301.126133	9.221115
301.156652	4.560261
301.187170	-2.034234
301.217689	-7.689851
301.248207	-10.417067
301.278726	-9.835856
301.309244	-5.812097
301.339763	-0.067063
301.370281	4.560261
301.400800	7.466309
301.431318	7.421601
301.461837	3.129591
301.492355	-3.755509
301.522874	-9.478189
301.553392	-13.345469
301.583911	-15.178514
301.614429	-13.814907
301.644948	-9.031104
301.675466	-2.403079
301.705985	4.202593
301.736503	7.980456
301.767022	8.785208
301.797540	6.482724
301.828059	1.721275
301.858577	-3.733155
301.889096	-7.667497
301.919614	-8.762854
301.950133	-6.080348
301.980651	-0.983586
302.011170	6.214473
302.041688	11.814205
302.072207	14.619659
302.102725	13.323114
302.133244	8.405187
302.163762	0.625918
302.194281	-8.919333
302.224799	-17.346874
302.255318	-20.968258
302.285836	-17.257458
302.316355	-7.130996
302.346873	5.722680
302.377392	18.509293
302.407910	27.003897
302.438429	27.495689
302.468947	18.777544
302.499466	5.063231
302.529984	-8.293415
302.560503	-17.033915
302.591021	-19.738775
302.621540	-13.814907
302.652058	-0.357668
302.682577	14.127867
302.713095	22.756596
302.743614	24.164911
302.774133	19.951141
302.804651	10.305295
302.835170	-3.040174
302.865688	-15.066744
302.896207	-21.236507
302.926725	-21.080029
302.957244	-15.815610
302.987762	-5.297950
303.018281	7.958102
303.048799	17.793959
303.079318	20.923550
303.109836	18.486938
303.140355	12.160695
303.170873	2.123651
303.201392	-7.835154
303.231910	-13.949033
303.262429	-13.770199
303.292947	-11.713611
303.323466	-9.209938
303.353984	-3.040174
303.384503	7.332184
303.415021	15.033213
303.445540	16.162100
303.476058	11.445360
303.506577	2.872517
303.537095	-6.527432
303.567614	-11.042984
303.598132	-8.047519
303.628651	-0.178834
303.659169	7.600434
303.689688	12.920738
303.720206	13.256052
303.750725	8.047519
303.781243	-1.497733
303.811762	-9.902919
303.842280	-14.194929
303.872799	-13.144280
303.903317	-9.288178
303.933836	-4.604969
303.964354	0.737689
303.994873	6.728620
304.025391	11.087692
304.055910	11.311234
304.086428	7.108642
304.116947	1.341253
304.147465	-3.531967
304.177984	-5.901514
304.208502	-6.616849
304.239021	-6.382130
304.269539	-4.616146
304.300058	-0.793575
304.330576	3.062528
304.361095	4.202593
304.391614	1.162419
304.422132	-4.001405
304.452651	-7.041579
304.483169	-6.080348
304.513688	-1.877754
304.544206	2.682506
304.574725	5.599732
304.605243	5.901514
304.635762	3.956697
304.666280	-0.625918
304.696799	-5.521492
304.727317	-8.561666
304.757836	-8.382833
304.788354	-5.677972
304.818873	-3.028997
304.849391	-1.967171
304.879910	-1.430670
304.910428	-2.190713
304.940947	-3.867280
304.971465	-6.885099
305.001984	-10.372357
305.032502	-12.250113
305.063021	-9.701731
305.093539	-4.023759
305.124058	3.856103
305.154576	10.685317
305.185095	14.273169
305.215613	12.115987
305.246132	6.348598
305.276650	1.162419
305.307169	-2.816632
305.337687	-6.259181
305.368206	-7.019225
305.398724	-3.688446
305.429243	3.084882
305.459761	10.484129
305.490280	15.849141
305.520798	17.615124
305.551317	15.916204
305.581835	10.260587
305.612354	3.241362
305.642872	-2.995465
305.673391	-6.784505
305.703909	-8.226353
305.734428	-6.974516
305.764946	-1.497733
305.795465	6.438015
305.825983	13.345469
305.856502	17.212749
305.887020	17.615124
305.917539	13.501948
305.948057	5.141470
305.978576	-3.397841
306.009095	-8.584021
306.039613	-10.350003
306.070132	-9.388772
306.100650	-5.767388
306.131169	-0.704158
306.161687	3.487258
306.192206	5.789743
306.222724	5.767388
306.253243	3.889634
306.283761	-0.178834
306.314280	-4.560261
306.344798	-6.795682
306.375317	-5.163825
306.405835	-2.324839
306.436354	0.111771
306.466872	1.855400
306.497391	3.308424
306.527909	3.062528
306.558428	-0.067063
306.588946	-5.096762
306.619465	-8.002810
306.649983	-8.651083
306.680502	-7.276299
306.711020	-3.554321
306.741539	0.961231
306.772057	2.816632
306.802576	0.961231
306.833094	-3.107236
306.863613	-6.169765
306.894131	-8.561666
306.924650	-8.226353
306.955168	-5.052053
306.985687	0.223542
307.016205	5.543846
307.046724	9.947627
307.077242	12.250113
307.107761	11.445360
307.138279	7.376892
307.168798	0.983586
307.199316	-5.365013
307.229835	-9.411126
307.260353	-9.657022
307.290872	-6.169765
307.321390	-1.028294
307.351909	5.957399
307.382427	12.786613
307.412946	15.312640
307.443464	15.111452
307.473983	12.741905
307.504501	6.706266
307.535020	-1.687744
307.565538	-8.304592
307.596057	-10.998276
307.626576	-9.701731
307.657094	-5.409721
307.687613	1.430670
307.718131	8.584021
307.748650	13.334291
307.779168	12.697196
307.809687	9.433480
307.840205	4.917928
307.870724	-1.877754
307.901242	-8.226353
307.931761	-10.975922
307.962279	-10.260587
307.992798	-6.259181
308.023316	0.145302
308.053835	7.086287
308.084353	11.355944
308.114872	11.557131
308.145390	6.728620
308.175909	-0.514147
308.206427	-8.047519
308.236946	-13.434886
308.267464	-16.095037
308.297983	-14.083158
308.328501	-8.181644
308.359020	-0.625918
308.389538	6.013285
308.420057	8.986396
308.450575	7.991633
308.481094	4.783803
308.511612	-1.363607
308.542131	-8.651083
308.572649	-13.211344
308.603168	-12.652488
308.633686	-8.494603
308.664205	-2.794277
308.694723	3.800217
308.725242	9.902919
308.755760	13.010156
308.786279	11.534777
308.816797	7.108642
308.847316	2.526027
308.877834	-2.861340
308.908353	-7.689851
308.938871	-8.405187
308.969390	-6.348598
308.999908	-2.928403
309.030427	0.178834
309.060945	4.649678
309.091464	9.120522
309.121982	10.081753
309.152501	8.405187
309.183020	7.332184
309.213538	6.002108
309.244057	2.503673
309.274575	-2.213068
309.305094	-4.090822
309.335612	-3.353133
309.366131	-2.101297
309.396649	0.760043
309.427168	5.588555
309.457686	7.622789
309.488205	7.108642
309.518723	4.604969
309.549242	1.654212
309.579760	-1.162419
309.610279	-3.755509
309.640797	-6.069170
309.671316	-6.661557
309.701834	-5.320304
309.732353	-2.458964
309.762871	-0.156480
309.793390	0.983586
309.823908	1.900109
309.854427	3.453727
309.884945	3.777863
309.915464	2.749569
309.945982	0.603564
309.976501	-1.050648
310.007019	-2.190713
310.037538	-3.520790
310.068056	-6.303890
310.098575	-8.025165
310.129093	-7.756914
310.159612	-6.527432
310.190130	-3.867280
310.220649	-1.687744
310.251167	-1.855400
310.281686	-1.698921
310.312204	0.983586
310.342723	3.442550
310.373241	3.979051
310.403760	3.397841
310.434278	3.420196
310.464797	3.219007
310.495315	2.503673
310.525834	2.861340
310.556352	2.727215
310.586871	0.760043
310.617389	-0.715335
310.647908	-0.536501
310.678426	0.581210
310.708945	1.095357
310.739463	2.324839
310.769982	3.979051
310.800501	5.767388
310.831019	4.571438
310.861538	1.810692
310.892056	0.491793
310.922575	-0.894169
310.953093	-3.017820
310.983612	-3.576675
311.014130	-3.554321
311.044649	-2.458964
311.075167	-1.140065
311.105686	0.447084
311.136204	2.146005
311.166723	2.280130
311.197241	1.609504
311.227760	1.207128
311.258278	-1.061825
311.288797	-4.202593
311.319315	-8.271061
311.349834	-11.691257
311.380352	-13.904325
311.410871	-11.847736
311.441389	-5.633263
311.471908	0.692981
311.502426	4.649678
311.532945	6.851568
311.563463	7.868685
311.593982	4.929105
311.624500	-0.983586
311.655019	-4.269656
311.685537	-5.499138
311.716056	-5.610909
311.746574	-2.492496
311.777093	2.146005
311.807611	5.409721
311.838130	7.164527
311.868648	7.265121
311.899167	5.901514
311.929685	2.794277
311.960204	-1.777160
311.990722	-3.710800
312.021241	-0.402376
312.051759	6.438015
312.082278	10.104107
312.112796	7.153350
312.143315	-0.301782
312.173833	-6.795682
312.204352	-10.864150
312.234870	-11.892445
312.265389	-7.511018
312.295907	2.593089
312.326426	12.540717
312.356944	18.531647
312.387463	20.208214
312.417982	16.653893
312.448500	7.958102
312.479019	-0.178834
312.509537	-4.783803
312.540056	-6.583318
312.570574	-10.014690
312.601093	-12.473654
312.631611	-10.394711
312.662130	-4.470844
312.692648	1.005940
312.723167	4.917928
312.753685	5.454430
312.784204	3.084882
312.814722	-1.497733
312.845241	-7.935748
312.875759	-13.412532
312.906278	-15.737370
312.936796	-15.022036
312.967315	-9.288178
312.997833	-0.290605
313.028352	7.332184
313.058870	11.803028
313.089389	13.680782
313.119907	12.272467
313.150426	11.445360
313.180944	11.713611
313.211463	8.271061
313.241981	-1.821869
313.272500	-14.753784
313.303018	-23.538992
313.333537	-24.757298
313.364055	-16.530945
313.394574	-0.827106
313.425092	15.647953
313.455611	27.786295
313.486129	31.362970
313.516648	22.465990
313.547166	5.242064
313.577685	-10.886505
313.608203	-18.956377
313.638722	-14.161398
313.669240	-1.140065
313.699759	11.311234
313.730277	17.972792
313.760796	18.531647
313.791314	16.765665
313.821833	12.205403
313.852351	3.487258
313.882870	-6.683911
313.913388	-12.518363
313.943907	-12.876030
313.974425	-8.271061
314.004944	-1.922463
314.035463	2.112474
314.065981	1.922463
314.096500	0.268251
314.127018	-1.073003
314.157537	-3.286070
314.188055	-7.153350
314.218574	-9.735263
314.249092	-7.958102
314.279611	-1.967171
314.310129	4.604969
314.340648	10.417067
314.371166	11.188287
314.401685	6.572140
314.432203	-0.760043
314.462722	-8.114581
314.493240	-14.574951
314.523759	-17.078623
314.554277	-12.965447
314.584796	-4.917928
314.615314	2.458964
314.645833	7.935748
314.676351	10.059399
314.706870	8.718145
314.737388	4.034936
314.767907	-2.637798
314.798425	-8.360478
314.828944	-11.937153
314.859462	-13.479594
314.889981	-10.059399
314.920499	-2.850163
314.951018	5.398544
314.981536	12.652488
315.012055	19.179920
315.042573	21.750656
315.073092	18.375168
315.103610	12.563071
315.134129	4.202593
315.164647	-3.710800
315.195166	-7.063933
315.225684	-7.153350
315.256203	-4.917928
315.286721	1.430670
315.317240	9.299356
315.347758	15.871495
315.378277	17.458645
315.408795	12.753082
315.439314	4.694386
315.469832	-3.934343
315.500351	-12.563071
315.530869	-17.469822
315.561388	-15.916204
315.591906	-9.880565
315.622425	-2.078942
315.652944	6.169765
315.683462	11.177110
315.713981	12.339529
315.744499	8.405187
315.775018	-0.178834
315.805536	-9.120522
315.836055	-14.127867
315.866573	-15.647953
315.897092	-12.831322
315.927610	-7.019225
315.958129	-1.017117
315.988647	3.498435
316.019166	5.454430
316.049684	4.604969
316.080203	2.548381
316.110721	-2.369547
316.141240	-6.672734
316.171758	-7.242767
316.202277	-5.052053
316.232795	-1.810692
316.263314	2.324839
316.293832	6.616849
316.324351	11.758319
316.354869	14.686722
316.385388	14.172575
316.415906	10.640608
316.446425	4.381427
316.476943	-3.028997
316.507462	-8.986396
316.537980	-10.640608
316.568499	-8.293415
316.599017	-4.638501
316.629536	0.916523
316.660054	6.616849
316.690573	8.852271
316.721091	7.332184
316.751610	3.844926
316.782128	-0.715335
316.812647	-4.649678
316.843165	-6.125056
316.873684	-5.007345
316.904202	-2.179536
316.934721	-0.044708
316.965239	2.928403
316.995758	6.348598
317.026276	7.343361
317.056795	5.186179
317.087313	1.296545
317.117832	-3.040174
317.148350	-6.404484
317.178869	-8.315769
317.209387	-7.466309
317.239906	-3.822572
317.270425	1.765983
317.300943	7.756914
317.331462	12.272467
317.361980	12.876030
317.392499	8.874625
317.423017	0.916523
317.453536	-5.588555
317.484054	-10.003513
317.514573	-11.780673
317.545091	-9.601137
317.575610	-4.113176
317.606128	1.073003
317.636647	5.655617
317.667165	8.159290
317.697684	8.136936
317.728202	6.393307
317.758721	3.632560
317.789239	0.581210
317.819758	-0.704158
317.850276	-0.871815
317.880795	0.368845
317.911313	2.190713
317.941832	2.146005
317.972350	1.251836
318.002869	0.715335
318.033387	-0.178834
318.063906	-0.089417
318.094424	0.536501
318.124943	1.698921
318.155461	2.414256
318.185980	2.056588
318.216498	1.296545
318.247017	0.134125
318.277535	-1.922463
318.308054	-3.777863
318.338572	-3.163122
318.369091	-1.698921
318.399609	-1.028294
318.430128	0.190011
318.460646	2.280130
318.491165	3.755509
318.521683	3.107236
318.552202	1.374784
318.582720	0.279428
318.613239	-1.687744
318.643757	-4.001405
318.674276	-3.800217
318.704794	-2.056588
318.735313	-1.810692
318.765831	-1.330076
318.796350	0.804752
318.826868	3.889634
318.857387	3.822572
318.887906	2.056588
318.918424	1.453024
318.948943	2.906049
318.979461	4.314364
319.009980	4.292010
319.040498	2.816632
319.071017	-0.301782
319.101535	-4.828511
319.132054	-8.449895
319.162572	-10.193524
319.193091	-9.902919
319.223609	-8.975219
319.254128	-6.080348
319.284646	-1.654212
319.315165	2.749569
319.345683	4.381427
319.376202	4.135530
319.406720	3.397841
319.437239	2.213068
319.467757	-0.782398
319.498276	-3.822572
319.528794	-4.560261
319.559313	-2.950757
319.589831	-0.938877
319.620350	1.117711
319.650868	4.560261
319.681387	8.271061
319.711905	9.847034
319.742424	10.595900
319.772942	10.908859
319.803461	8.595198
319.833979	3.677269
319.864498	-0.491793
319.895016	-3.308424
319.925535	-5.443253
319.956053	-6.594495
319.986572	-4.739094
320.017090	-0.447084
320.047609	3.129591
320.078127	6.616849
320.108646	10.126461
320.139164	11.132401
320.169683	8.673437
320.200201	4.426136
320.230720	-0.793575
320.261238	-6.974516
320.291757	-12.686019
320.322275	-14.429648
320.352794	-12.786613
320.383312	-10.048222
320.413831	-5.432075
320.444349	1.933640
320.474868	8.103404
320.505387	11.423006
320.535905	11.445360
320.566424	9.120522
320.596942	3.822572
320.627461	-3.129591
320.657979	-8.494603
320.688498	-9.634668
320.719016	-9.824679
320.749535	-8.852271
320.780053	-5.845628
320.810572	-1.117711
320.841090	3.979051
320.871609	7.511018
320.902127	8.539311
320.932646	7.756914
320.963164	5.186179
320.993683	2.078942
321.024201	-1.732452
321.054720	-3.755509
321.085238	-5.074408
321.115757	-5.163825
321.146275	-2.414256
321.176794	2.604267
321.207312	6.974516
321.237831	9.209938
321.268349	9.299356
321.298868	9.232292
321.329386	6.616849
321.359905	0.536501
321.390423	-4.023759
321.420942	-6.974516
321.451460	-9.008750
321.481979	-8.762854
321.512497	-5.521492
321.543016	-0.145302
321.573534	4.157885
321.604053	6.706266
321.634571	8.136936
321.665090	7.242767
321.695608	4.169062
321.726127	0.849460
321.756645	-1.743629
321.787164	-4.783803
321.817682	-7.108642
321.848201	-8.494603
321.878719	-7.913393
321.909238	-5.230887
321.939756	-0.491793
321.970275	3.040174
322.000793	5.454430
322.031312	6.415661
322.061831	4.292010
322.092349	0.022354
322.122868	-3.464904
322.153386	-5.633263
322.183905	-6.214473
322.214423	-5.510315
322.244942	-2.414256
322.275460	1.520087
322.305979	4.470844
322.336497	6.169765
322.367016	8.047519
322.397534	7.332184
322.428053	3.587852
322.458571	0.100594
322.489090	-0.178834
322.519608	-0.603564
322.550127	-2.101297
322.580645	-2.593089
322.611164	-1.195951
322.641682	-0.525324
322.672201	-0.603564
322.702719	0.312959
322.733238	1.095357
322.763756	-0.402376
322.794275	-1.944817
322.824793	-0.715335
322.855312	2.548381
322.885830	5.208533
322.916349	6.303890
322.946867	5.029699
322.977386	2.995465
323.007904	0.201188
323.038423	-2.682506
323.068941	-3.621383
323.099460	-1.922463
323.129978	1.028294
323.160497	3.084882
323.191015	3.643738
323.221534	2.570735
323.252052	0.737689
323.282571	-2.146005
323.313089	-5.610909
323.343608	-7.086287
323.374126	-5.007345
323.404645	-1.855400
323.435163	0.894169
323.465682	3.442550
323.496200	5.365013
323.526719	5.767388
323.557237	5.677972
323.587756	5.286773
323.618274	3.129591
323.648793	-2.034234
323.679312	-6.739797
323.709830	-8.718145
323.740349	-6.929808
323.770867	-4.381427
323.801386	-2.056588
323.831904	0.178834
323.862423	2.783100
323.892941	4.761449
323.923460	5.633263
323.953978	5.007345
323.984497	4.068468
324.015015	2.146005
324.045534	-0.938877
324.076052	-4.202593
324.106571	-6.739797
324.137089	-8.092227
324.167608	-7.600434
324.198126	-5.610909
324.228645	-0.961231
324.259163	3.587852
324.289682	7.086287
324.320200	8.651083
324.350719	8.136936
324.381237	6.046816
324.411756	3.196653
324.442274	0.134125
324.472793	-2.268953
324.503311	-3.174299
324.533830	-2.827809
324.564348	-1.967171
324.594867	-0.033531
324.625385	2.146005
324.655904	2.928403
324.686422	2.458964
324.716941	1.251836
324.747459	-1.788337
324.777978	-6.169765
324.808496	-9.411126
324.839015	-9.735263
324.869533	-8.584021
324.900052	-6.460369
324.930570	-2.011880
324.961089	2.861340
324.991607	4.649678
325.022126	4.224947
325.052644	4.973814
325.083163	5.387367
325.113681	5.767388
325.144200	6.885099
325.174718	8.069873
325.205237	8.136936
325.235755	7.600434
325.266274	7.466309
325.296793	6.549786
325.327311	4.292010
325.357830	2.727215
325.388348	2.146005
325.418867	2.414256
325.449385	1.430670
325.479904	-1.251836
325.510422	-5.052053
325.540941	-6.438015
325.571459	-6.080348
325.601978	-4.113176
325.632496	-1.061825
325.663015	2.168359
325.693533	5.186179
325.724052	7.958102
325.754570	7.868685
325.785089	3.531967
325.815607	-3.576675
325.846126	-9.902919
325.876644	-13.311937
325.907163	-12.697196
325.937681	-9.277001
325.968200	-4.783803
325.998718	-0.670627
326.029237	3.442550
326.059755	5.186179
326.090274	4.984991
326.120792	3.777863
326.151311	1.967171
326.181829	-0.625918
326.212348	-3.174299
326.242866	-2.637798
326.273385	0.547678
326.303903	2.704860
326.334422	3.889634
326.364940	5.633263
326.395459	6.885099
326.425977	6.303890
326.456496	4.403781
326.487014	1.073003
326.517533	-3.297247
326.548051	-7.198059
326.578570	-8.919333
326.609088	-8.762854
326.639607	-8.114581
326.670125	-5.398544
326.700644	-1.341253
326.731162	0.715335
326.761681	-0.670627
326.792199	-3.219007
326.822718	-4.649678
326.853236	-4.292010
