Агрегат: 03010002
Точка: П3®
Направление измерений: Произвольное
Замер: ЕФС-У
Дата и время: 29.05.2018 15:17:12
Режим измерений: Основной
Тип замера: Форма сигнала
Тип диапазона: Временной
Выборка: 32768
Единицы: м/с?
Представление величин: ПИК
Усреднения: Линейные
Количество усреднений: 1
ФВЧ (Гц): 500.000000
ФНЧ (Гц): 12800.000000
Период (мс): 1000.000000

мсек	Канал А, м/с?
772.728660	-17.335697
772.759178	-6.080348
772.789697	-1.140065
772.820215	8.774031
772.850734	22.041260
772.881252	18.643419
772.911771	0.011177
772.942289	-12.227757
772.972808	-16.978029
773.003327	-19.559942
773.033845	-8.047519
773.064364	13.412532
773.094882	23.986076
773.125401	19.448170
773.155919	8.226353
773.186438	-4.906751
773.216956	-10.987099
773.247475	-8.226353
773.277993	-8.539311
773.308512	-5.186179
773.339030	8.114581
773.369549	13.278406
773.400067	5.432075
773.430586	-2.593089
773.461104	-6.549786
773.491623	-8.628729
773.522141	-8.584021
773.552660	-7.768091
773.583178	-7.958102
773.613697	-10.595900
773.644215	-8.852271
773.674734	2.213068
773.705252	10.137638
773.735771	10.774734
773.766289	14.127867
773.796808	17.883375
773.827326	15.647953
773.857845	7.868685
773.888363	-1.195951
773.918882	-1.721275
773.949400	4.001405
773.979919	3.341956
774.010437	-4.292010
774.040956	-11.959507
774.071474	-13.054864
774.101993	-10.126461
774.132511	-8.896979
774.163030	-4.649678
774.193548	4.694386
774.224067	9.176407
774.254585	4.482021
774.285104	2.347193
774.315622	3.755509
774.346141	-4.537907
774.376659	-14.295523
774.407178	-10.752379
774.437696	-1.698921
774.468215	5.767388
774.498733	12.697196
774.529252	16.653893
774.559771	14.686722
774.590289	4.705563
774.620808	-6.605672
774.651326	-12.250113
774.681845	-15.446765
774.712363	-15.200869
774.742882	-8.215176
774.773400	1.520087
774.803919	8.259884
774.834437	12.160695
774.864956	13.200167
774.895474	12.496009
774.925993	12.171872
774.956511	7.130996
774.987030	-3.263716
775.017548	-10.595900
775.048067	-11.042984
775.078585	-7.186882
775.109104	-2.302485
775.139622	2.615444
775.170141	9.209938
775.200659	9.746440
775.231178	1.799515
775.261696	-6.482724
775.292215	-13.591365
775.322733	-17.603947
775.353252	-16.095037
775.383770	-8.360478
775.414289	0.938877
775.444807	3.487258
775.475326	3.520790
775.505844	6.169765
775.536363	7.175704
775.566881	3.934343
775.597400	-3.330779
775.627918	-7.678674
775.658437	-4.862042
775.688955	-0.625918
775.719474	4.694386
775.749992	11.534777
775.780511	16.050329
775.811029	13.144280
775.841548	1.877754
775.872066	-6.873922
775.902585	-11.177110
775.933103	-12.227757
775.963622	-5.856805
775.994140	0.558855
776.024659	1.263013
776.055177	0.290605
776.085696	2.235422
776.116214	6.918631
776.146733	9.165230
776.177252	8.405187
776.207770	8.136936
776.238289	7.891039
776.268807	4.046113
776.299326	-3.464904
776.329844	-10.998276
776.360363	-15.737370
776.390881	-15.022036
776.421400	-6.661557
776.451918	2.805454
776.482437	7.779268
776.512955	8.539311
776.543474	6.348598
776.573992	1.542441
776.604511	-5.901514
776.635029	-11.803028
776.665548	-13.412532
776.696066	-11.870090
776.726585	-10.059399
776.757103	-6.594495
776.787622	2.727215
776.818140	11.803028
776.848659	14.597305
776.879177	12.697196
776.909696	8.405187
776.940214	4.213770
776.970733	-0.167657
777.001251	-3.308424
777.031770	-1.318899
777.062288	0.491793
777.092807	-0.614741
777.123325	2.246599
777.153844	4.683209
777.184362	-0.122948
777.214881	-7.198059
777.245399	-11.624194
777.275918	-12.473654
777.306436	-10.137638
777.336955	-3.822572
777.367473	6.370953
777.397992	12.194226
777.428510	4.582615
777.459029	-7.935748
777.489547	-10.953568
777.520066	-0.983586
777.550584	15.737370
777.581103	24.321390
777.611621	16.989206
777.642140	3.666092
777.672658	-1.408316
777.703177	-0.178834
777.733695	-3.599029
777.764214	-9.601137
777.794733	-14.094336
777.825251	-14.373763
777.855770	-8.338123
777.886288	-0.491793
777.916807	6.482724
777.947325	11.624194
777.977844	10.048222
778.008362	2.883694
778.038881	-6.616849
778.069399	-14.574951
778.099918	-14.284346
778.130436	-5.879159
778.160955	7.600434
778.191473	15.513828
778.221992	15.290286
778.252510	17.257458
778.283029	14.843202
778.313547	2.101297
778.344066	-11.322412
778.374584	-18.554003
778.405103	-13.054864
778.435621	-0.178834
778.466140	5.230887
778.496658	6.438015
778.527177	4.470844
778.557695	-3.353133
778.588214	-10.573545
778.618732	-16.251516
778.649251	-20.297630
778.679769	-16.542122
778.710288	-2.056588
778.740806	14.127867
778.771325	21.817719
778.801843	18.777544
778.832362	9.724085
778.862880	2.101297
778.893399	-3.531967
778.923917	-6.907454
778.954436	-7.108642
778.984954	-4.336719
779.015473	1.855400
779.045991	6.438015
779.076510	4.828511
779.107028	1.922463
779.137547	-0.402376
779.168065	-5.007345
779.198584	-7.689851
779.229102	-6.192119
779.259621	-5.812097
779.290139	-4.169062
779.320658	2.816632
779.351176	5.778565
779.381695	2.447787
779.412214	1.698921
779.442732	6.560963
779.473251	13.949033
779.503769	16.363289
779.534288	12.183049
779.564806	2.146005
779.595325	-14.776139
779.625843	-30.893530
779.656362	-36.906815
779.686880	-23.740181
779.717399	3.084882
779.747917	24.254328
779.778436	27.328033
779.808954	6.840391
779.839473	-18.688128
779.869991	-16.407997
779.900510	5.733857
779.931028	16.095037
779.961547	11.635371
779.992065	14.228460
780.022584	27.853357
780.053102	28.177494
780.083621	16.005621
780.114139	8.416364
780.144658	-9.567606
780.175176	-35.632626
780.205695	-23.427221
780.236213	13.770199
780.266732	-2.492496
780.297250	-62.502396
780.327769	-87.919144
780.358287	-54.544296
780.388806	5.454430
780.419324	37.264484
780.449843	36.839752
780.480361	47.402122
780.510880	53.203041
780.541398	21.024143
780.571917	-15.346171
780.602435	-18.531647
780.632954	-23.024845
780.663472	-46.139107
780.693991	-31.944180
780.724509	36.482086
780.755028	96.212563
780.785546	99.923363
780.816065	66.079071
780.846583	20.476465
780.877102	-34.604332
780.907620	-88.030914
780.938139	-107.546150
780.968657	-76.540848
780.999176	-18.688128
781.029695	27.987482
781.060213	50.520535
781.090732	46.765026
781.121250	18.598711
781.151769	-16.229162
781.182287	-45.513191
781.212806	-62.111198
781.243324	-47.882736
781.273843	-4.292010
781.304361	41.064701
781.334880	74.394844
781.365398	77.278534
781.395917	30.692343
781.426435	-27.227438
781.456954	-42.294182
781.487472	-21.147091
781.517991	-3.632560
781.548509	2.995465
781.579028	10.025867
781.609546	12.741905
781.640065	5.409721
781.670583	-1.855400
781.701102	-5.186179
781.731620	-6.549786
781.762139	-4.426136
781.792657	0.044708
781.823176	5.376190
781.853694	6.192119
781.884213	-0.178834
781.914731	-9.981159
781.945250	-14.284346
781.975768	-10.640608
782.006287	-11.087692
782.036805	-10.193524
782.067324	3.733155
782.097842	19.492880
782.128361	21.996552
782.158879	13.904325
782.189398	5.722680
782.219916	-2.794277
782.250435	-14.977326
782.280953	-23.661942
782.311472	-16.184454
782.341990	-0.983586
782.372509	5.275596
782.403027	6.147410
782.433546	8.606375
782.464064	11.154756
782.494583	9.042282
782.525101	-1.073003
782.555620	-7.779268
782.586138	-4.292010
782.616657	-0.178834
782.647176	2.682506
782.677694	5.297950
782.708213	3.263716
782.738731	-2.984288
782.769250	-5.901514
782.799768	0.804752
782.830287	9.925273
782.860805	8.584021
782.891324	-0.771221
782.921842	-7.991633
782.952361	-10.249410
782.982879	-7.868685
783.013398	-2.794277
783.043916	3.006643
783.074435	7.712205
783.104953	5.186179
783.135472	-3.755509
783.165990	-10.841796
783.196509	-12.943093
783.227027	-10.975922
783.257546	-1.251836
783.288064	13.591365
783.318583	20.711184
783.349101	17.972792
783.379620	9.500544
783.410138	-1.788337
783.440657	-10.104107
783.471175	-11.311234
783.501694	-3.040174
783.532212	6.840391
783.562731	7.801622
783.593249	5.007345
783.623768	5.186179
783.654286	2.324839
783.684805	-7.130996
783.715323	-17.056269
783.745842	-20.655298
783.776360	-15.737370
783.806879	-5.454430
783.837397	2.056588
783.867916	3.353133
783.898434	5.186179
783.928953	9.053459
783.959471	8.584021
783.989990	0.916523
784.020508	-9.053459
784.051027	-13.725491
784.081545	-11.557131
784.112064	-1.609504
784.142582	12.976624
784.173101	21.873604
784.203619	21.460051
784.234138	15.033213
784.264657	6.650380
784.295175	-1.464201
784.325694	-8.136936
784.356212	-10.417067
784.386731	-9.355241
784.417249	-7.667497
784.447768	-3.308424
784.478286	1.765983
784.508805	5.633263
784.539323	6.773328
784.569842	3.911988
784.600360	-1.207128
784.630879	-8.405187
784.661397	-13.591365
784.691916	-14.038449
784.722434	-10.495306
784.752953	-5.320304
784.783471	1.106534
784.813990	10.081753
784.844508	14.217283
784.875027	13.334291
784.905545	13.557834
784.936064	9.791148
784.966582	3.397841
784.997101	-1.162419
785.027619	-6.929808
785.058138	-8.382833
785.088656	-5.387367
785.119175	-7.019225
785.149693	-5.633263
785.180212	2.704860
785.210730	9.489366
785.241249	12.876030
785.271767	11.713611
785.302286	3.945520
785.332804	-7.265121
785.363323	-16.542122
785.393841	-18.319283
785.424360	-12.786613
785.454878	-9.478189
785.485397	-5.543846
785.515915	12.697196
785.546434	31.620043
785.576952	24.857891
785.607471	7.421601
785.637989	4.951459
785.668508	1.251836
785.699026	-15.100275
785.729545	-21.638884
785.760063	-13.457240
785.790582	-8.561666
785.821100	-8.002810
785.851619	-1.251836
785.882138	13.278406
785.912656	23.516638
785.943175	18.811075
785.973693	2.146005
786.004212	-17.592770
786.034730	-25.003195
786.065249	-17.883375
786.095767	-9.791148
786.126286	1.497733
786.156804	17.346874
786.187323	25.684998
786.217841	19.135212
786.248360	2.704860
786.278878	-10.461775
786.309397	-19.627005
786.339915	-27.629814
786.370434	-22.980137
786.400952	-2.950757
786.431471	15.513828
786.461989	20.923550
786.492508	18.889315
786.523026	17.223927
786.553545	10.439421
786.584063	-4.359073
786.614582	-15.200869
786.645100	-16.139746
786.675619	-12.339529
786.706137	-8.192822
786.736656	-1.877754
786.767174	5.543846
786.797693	10.595900
786.828211	10.394711
786.858730	6.929808
786.889248	4.750272
786.919767	1.005940
786.950285	-5.387367
786.980804	-10.048222
787.011322	-12.048924
787.041841	-12.563071
787.072359	-8.047519
787.102878	3.666092
787.133396	15.290286
787.163915	16.720957
787.194433	10.819442
787.224952	8.438718
787.255470	8.203999
787.285989	0.659449
787.316507	-11.355944
787.347026	-14.966149
787.377544	-9.187584
787.408063	-3.330779
787.438581	-2.201890
787.469100	-3.442550
787.499619	-0.134125
787.530137	4.470844
787.560656	5.398544
787.591174	5.141470
787.621693	3.263716
787.652211	1.095357
787.682730	1.162419
787.713248	1.073003
787.743767	3.766686
787.774285	13.770199
787.804804	24.321390
787.835322	24.187265
787.865841	0.391199
787.896359	-42.562431
787.926878	-64.279556
787.957396	-45.826149
787.987915	-15.357348
788.018433	7.622789
788.048952	26.702114
788.079470	35.319668
788.109989	24.276682
788.140507	2.257776
788.171026	-11.847736
788.201544	-11.747142
788.232063	-8.673437
788.262581	0.625918
788.293100	19.850546
788.323618	29.250496
788.354137	18.419876
788.384655	-1.095357
788.415174	-11.042984
788.445692	-4.157885
788.476211	4.649678
788.506729	3.632560
788.537248	-5.901514
788.567766	-17.123331
788.598285	-23.069553
788.628803	-32.491856
788.659322	-44.261353
788.689840	-42.964809
788.720359	-17.469822
788.750877	27.898066
788.781396	62.971836
788.811914	68.873352
788.842433	52.130039
788.872951	27.026251
788.903470	1.698921
788.933988	-26.176790
788.964507	-43.814270
788.995025	-43.087757
789.025544	-26.154436
789.056063	2.861340
789.086581	26.165613
789.117100	29.082840
789.147618	16.765665
789.178137	1.050648
789.208655	-13.501948
789.239174	-24.980841
789.269692	-25.841476
789.300211	-16.452705
789.330729	-7.544549
789.361248	-0.089417
789.391766	8.628729
789.422285	15.256755
789.452803	15.480297
789.483322	14.485534
789.513840	16.899790
789.544359	14.776139
789.574877	6.795682
789.605396	-1.073003
789.635914	-5.901514
789.666433	-5.745034
789.696951	-3.151945
789.727470	0.782398
789.757988	8.047519
789.788507	11.624194
789.819025	8.874625
789.849544	1.520087
789.880062	-10.908859
789.910581	-19.939964
789.941099	-23.762535
789.971618	-25.170851
790.002136	-20.185860
790.032655	-9.377595
790.063173	5.443253
790.093692	18.106918
790.124210	21.236507
790.154729	13.859616
790.185247	-0.581210
790.215766	-11.065338
790.246284	-13.904325
790.276803	-11.445360
790.307321	-4.549084
790.337840	3.979051
790.368358	12.786613
790.398877	18.173981
790.429395	17.391582
790.459914	17.168041
790.490432	15.379703
790.520951	6.125056
790.551469	-4.996168
790.581988	-14.686722
790.612506	-21.348280
790.643025	-22.622469
790.673544	-17.525707
790.704062	-6.818037
790.734581	3.979051
790.765099	9.053459
790.795618	10.573545
790.826136	11.735965
790.856655	6.661557
790.887173	-5.040876
790.917692	-15.290286
790.948210	-19.045795
790.978729	-12.115987
791.009247	0.290605
791.039766	9.992336
791.070284	17.816313
791.100803	21.012966
791.131321	17.257458
791.161840	10.640608
791.192358	2.190713
791.222877	-7.376892
791.253395	-13.725491
791.283914	-14.653191
791.314432	-9.567606
791.344951	-0.581210
791.375469	6.929808
791.405988	9.254646
791.436506	7.175704
791.467025	1.341253
791.497543	-3.107236
791.528062	-2.291307
791.558580	-2.682506
791.589099	-5.297950
791.619617	-4.515552
791.650136	0.648272
791.680654	4.135530
791.711173	2.548381
791.741691	1.877754
791.772210	2.324839
791.802728	-3.129591
791.833247	-11.210641
791.863765	-13.848438
791.894284	-10.439421
791.924802	-4.806157
791.955321	0.178834
791.985839	7.075110
792.016358	11.713611
792.046876	8.494603
792.077395	4.593792
792.107913	4.504375
792.138432	4.034936
792.168950	0.000000
792.199469	-2.950757
792.229987	-2.235422
792.260506	-1.151242
792.291025	-1.374784
792.321543	-1.944817
792.352062	0.815929
792.382580	4.292010
792.413099	3.677269
792.443617	3.040174
792.474136	3.800217
792.504654	2.682506
792.535173	-1.497733
792.565691	-7.812799
792.596210	-10.964745
792.626728	-8.226353
792.657247	-4.873220
792.687765	-2.637798
792.718284	0.178834
792.748802	4.582615
792.779321	7.734560
792.809839	7.891039
792.840358	7.175704
792.870876	4.202593
792.901395	0.178834
792.931913	-2.950757
792.962432	-3.286070
792.992950	0.223542
793.023469	2.682506
793.053987	2.883694
793.084506	3.710800
793.115024	4.213770
793.145543	2.201890
793.176061	-3.800217
793.206580	-9.120522
793.237098	-8.494603
793.267617	-6.393307
793.298135	-5.812097
793.328654	-3.129591
793.359172	3.308424
793.389691	8.271061
793.420209	7.913393
793.450728	5.409721
793.481246	0.849460
793.511765	-6.661557
793.542283	-13.624897
793.572802	-13.054864
793.603320	-2.391901
793.633839	9.299356
793.664357	14.239637
793.694876	12.428946
793.725394	8.181644
793.755913	4.649678
793.786431	-0.961231
793.816950	-6.862745
793.847468	-9.388772
793.877987	-9.455834
793.908506	-6.549786
793.939024	-2.134828
793.969543	1.073003
794.000061	2.682506
794.030580	3.308424
794.061098	3.040174
794.091617	-2.324839
794.122135	-10.148815
794.152654	-9.880565
794.183172	-4.783803
794.213691	-2.369547
794.244209	0.100594
794.274728	5.275596
794.305246	10.461775
794.335765	9.701731
794.366283	2.101297
794.396802	-3.576675
794.427320	-3.386664
794.457839	-2.838986
794.488357	-3.543144
794.518876	-2.011880
794.549394	2.615444
794.579913	6.594495
794.610431	6.091525
794.640950	1.721275
794.671468	-0.961231
794.701987	-2.906049
794.732505	-6.572140
794.763024	-4.414958
794.793542	1.788337
794.824061	5.029699
794.854579	5.901514
794.885098	6.762151
794.915616	7.242767
794.946135	2.727215
794.976653	-4.627323
795.007172	-8.192822
795.037690	-5.610909
795.068209	-0.312959
795.098727	2.973111
795.129246	3.677269
795.159764	2.861340
795.190283	2.615444
795.220801	2.894871
795.251320	2.425433
795.281838	1.967171
795.312357	-0.447084
795.342875	-5.275596
795.373394	-6.482724
795.403912	-4.493198
795.434431	-3.040174
795.464949	0.435907
795.495468	5.007345
795.525987	7.354538
795.556505	6.080348
795.587024	0.827106
795.617542	-3.867280
795.648061	-4.604969
795.678579	-4.448490
795.709098	-5.800920
795.739616	-5.677972
795.770135	-3.576675
795.800653	-1.341253
795.831172	0.726512
795.861690	2.414256
795.892209	2.000703
795.922727	-4.470844
795.953246	-16.855082
795.983764	-22.890720
796.014283	-17.793959
796.044801	-0.335313
796.075320	42.562431
796.105838	83.627136
796.136357	76.518494
796.166875	27.763941
796.197394	-28.948713
796.227912	-65.855530
796.258431	-83.336533
796.288949	-85.258995
796.319468	-52.934792
796.349986	-4.649678
796.380505	29.328735
796.411023	58.299805
796.441542	70.639336
796.472060	47.413300
796.502579	5.320304
796.533097	-30.580572
796.563616	-44.216644
796.594134	-36.817398
796.624653	-26.512104
796.655171	-9.187584
796.685690	23.661942
796.716208	39.030468
796.746727	24.611996
796.777245	11.042984
796.807764	10.730025
796.838282	4.381427
796.868801	-15.525005
796.899319	-19.425816
796.929838	2.101297
796.960356	11.445360
796.990875	-5.409721
797.021393	-15.368526
797.051912	-5.655617
797.082430	0.760043
797.112949	-0.536501
797.143468	1.430670
797.173986	6.136233
797.204505	10.260587
797.235023	11.624194
797.265542	8.047519
797.296060	-0.625918
797.326579	-14.832025
797.357097	-25.304976
797.387616	-16.542122
797.418134	2.593089
797.448653	15.826787
797.479171	20.297630
797.509690	15.916204
797.540208	9.891742
797.570727	5.812097
797.601245	-4.448490
797.631764	-14.653191
797.662282	-16.273872
797.692801	-17.648657
797.723319	-14.887910
797.753838	2.011880
797.784356	19.325222
797.814875	21.929489
797.845393	16.743311
797.875912	16.743311
797.906430	18.062208
797.936949	7.421601
797.967467	-12.048924
797.997986	-26.512104
798.028504	-27.987482
798.059023	-16.989206
798.089541	-0.178834
798.120060	12.082456
798.150578	19.738775
798.181097	23.382513
798.211615	15.334994
798.242134	-5.588555
798.272652	-29.574633
798.303171	-44.171936
798.333689	-43.456600
798.364208	-23.773712
798.394726	7.633966
798.425245	28.982244
798.455763	32.145367
798.486282	31.050011
798.516800	28.076899
798.547319	14.396117
798.577837	-6.326244
798.608356	-20.744715
798.638874	-24.578465
798.669393	-24.287859
798.699911	-14.843202
798.730430	4.604969
798.760949	18.263397
798.791467	21.415342
798.821986	19.258160
798.852504	12.440123
798.883023	2.056588
798.913541	-9.109344
798.944060	-18.732836
798.974578	-21.996552
799.005097	-18.956377
799.035615	-15.334994
799.066134	-7.857508
799.096652	5.968576
799.127171	18.621065
799.157689	25.182028
799.188208	22.622469
799.218726	10.696494
799.249245	-4.649678
799.279763	-21.460051
799.310282	-31.921825
799.340800	-27.182730
799.371319	-13.133103
799.401837	7.958102
799.432356	28.702818
799.462874	36.035000
799.493393	27.272148
799.523911	7.689851
799.554430	-9.601137
799.584948	-15.178514
799.615467	-11.601840
799.645985	-7.209236
799.676504	-2.581912
799.707022	3.755509
799.737541	9.221115
799.768059	13.814907
799.798578	13.345469
799.829096	2.928403
799.859615	-8.539311
799.890133	-12.607780
799.920652	-11.981861
799.951170	-9.746440
799.981689	-5.543846
800.012207	3.487258
800.042726	12.786613
800.073244	13.591365
800.103763	6.080348
800.134281	-3.923166
800.164800	-11.601840
800.195318	-13.390177
800.225837	-9.455834
800.256355	-3.397841
800.286874	3.487258
800.317392	6.192119
800.347911	2.414256
800.378430	2.637798
800.408948	6.147410
800.439467	5.543846
800.469985	3.353133
800.500504	0.681804
800.531022	0.011177
800.561541	2.425433
800.592059	1.017117
800.622578	-2.626621
800.653096	-3.196653
800.683615	-4.157885
800.714133	-5.633263
800.744652	-3.252539
800.775170	0.838283
800.805689	3.286070
800.836207	5.722680
800.866726	5.052053
800.897244	0.737689
800.927763	-4.269656
800.958281	-11.042984
800.988800	-11.624194
801.019318	-4.627323
801.049837	1.296545
801.080355	4.470844
801.110874	3.945520
801.141392	1.609504
801.171911	0.134125
801.202429	-0.536501
801.232948	1.877754
801.263466	5.655617
801.293985	6.393307
801.324503	5.901514
801.355022	5.543846
801.385540	1.430670
801.416059	-5.622086
801.446577	-9.299356
801.477096	-8.047519
801.507614	-6.102702
801.538133	-4.180239
801.568651	-2.403079
801.599170	1.251836
801.629688	7.511018
801.660207	8.405187
801.690725	-1.073003
801.721244	-10.417067
801.751762	-9.735263
801.782281	-7.365715
801.812799	-5.365013
801.843318	4.157885
801.873836	15.491474
801.904355	14.932618
801.934874	2.056588
801.965392	-6.259181
801.995911	-8.360478
802.026429	-15.446765
802.056948	-17.838667
802.087466	-5.007345
802.117985	11.914799
802.148503	20.744715
802.179022	20.252922
802.209540	14.407294
802.240059	0.804752
802.270577	-15.111452
802.301096	-18.330460
802.331614	-12.227757
802.362133	-3.911988
802.392651	6.259181
802.423170	13.412532
802.453688	17.302166
802.484207	18.375168
802.514725	11.478891
802.545244	-4.023759
802.575762	-19.291691
802.606281	-25.081434
802.636799	-23.427221
802.667318	-17.503353
802.697836	-6.080348
802.728355	6.259181
802.758873	12.250113
802.789392	12.205403
802.819910	11.266526
802.850429	8.673437
802.880947	1.743629
802.911466	-2.090120
802.941984	0.648272
802.972503	3.632560
803.003021	4.470844
803.033540	2.928403
803.064058	1.162419
803.094577	0.011177
803.125095	-0.961231
803.155614	-0.581210
803.186132	1.039471
803.216651	2.805454
803.247169	2.593089
803.277688	2.146005
803.308206	2.682506
803.338725	1.877754
803.369243	-1.073003
803.399762	-5.499138
803.430280	-6.706266
803.460799	-4.426136
803.491317	-3.934343
803.521836	-3.040174
803.552355	-1.676566
803.582873	-4.157885
803.613392	-5.320304
803.643910	-3.420196
803.674429	-1.408316
803.704947	2.213068
803.735466	6.326244
803.765984	8.427541
803.796503	7.220413
803.827021	3.487258
803.857540	-1.564795
803.888058	-7.242767
803.918577	-14.485534
803.949095	-22.320688
803.979614	-20.565882
804.010132	-4.023759
804.040651	22.499521
804.071169	47.212112
804.101688	51.995914
804.132206	29.529924
804.162725	-4.202593
804.193243	-26.959188
804.223762	-35.029060
804.254280	-30.379383
804.284799	-11.333590
804.315317	14.194929
804.345836	32.905411
804.376354	34.783165
804.406873	11.322412
804.437391	-27.763941
804.467910	-52.979500
804.498428	-51.682953
804.528947	-29.462860
804.559465	-1.698921
804.589984	15.558537
804.620502	19.336399
804.651021	10.104107
804.681539	-6.885099
804.712058	-19.381107
804.742576	-17.302166
804.773095	-6.527432
804.803613	10.148815
804.834132	45.803795
804.864650	82.621193
804.895169	85.437828
804.925687	47.938622
804.956206	-14.485534
804.986724	-58.299805
805.017243	-57.763302
805.047761	-38.516319
805.078280	-18.274574
805.108798	-14.485534
805.139317	-22.264803
805.169836	-13.054864
805.200354	2.414256
805.230873	9.176407
805.261391	12.071279
805.291910	11.914799
805.322428	8.405187
805.352947	-0.089417
805.383465	-7.823977
805.413984	-9.075813
805.444502	-6.683911
805.475021	0.905346
805.505539	16.005621
805.536058	27.518044
805.566576	21.862427
805.597095	6.292713
805.627613	-7.600434
805.658132	-17.615124
805.688650	-19.627005
805.719169	-8.740499
805.749687	10.607077
805.780206	20.599413
805.810724	11.903622
805.841243	-7.712205
805.871761	-25.506165
805.902280	-28.926359
805.932798	-17.492176
805.963317	-3.151945
805.993835	1.039471
806.024354	1.900109
806.054872	16.139746
806.085391	30.960594
806.115909	27.652168
806.146428	12.361883
806.176946	-5.275596
806.207465	-19.805838
806.237983	-26.087374
806.268502	-21.940666
806.299020	-7.868685
806.329539	9.120522
806.360057	23.471930
806.390576	34.246662
806.421094	30.312321
806.451613	7.600434
806.482131	-17.928083
806.512650	-34.291370
806.543168	-37.599796
806.573687	-26.187967
806.604205	-6.393307
806.634724	9.701731
806.665242	17.704542
806.695761	21.236507
806.726279	22.711887
806.756798	15.949736
806.787317	-0.972409
806.817835	-16.631538
806.848354	-21.281216
806.878872	-12.339529
806.909391	0.547678
806.939909	7.868685
806.970428	11.411829
807.000946	11.892445
807.031465	8.405187
807.061983	0.737689
807.092502	-10.148815
807.123020	-15.994444
807.153539	-10.819442
807.184057	2.458964
807.214576	14.228460
807.245094	12.976624
807.275613	1.564795
807.306131	-9.120522
807.336650	-12.417768
807.367168	-6.952162
807.397687	-0.357668
807.428205	1.453024
807.458724	-0.961231
807.489242	-3.442550
807.519761	-3.822572
807.550279	-4.806157
807.580798	-4.090822
807.611316	2.280130
807.641835	11.579486
807.672353	16.229162
807.702872	14.261992
807.733390	8.405187
807.763909	-0.894169
807.794427	-9.992336
807.824946	-14.116690
807.855464	-12.842499
807.885983	-7.198059
807.916501	0.670627
807.947020	7.075110
807.977538	11.087692
808.008057	9.657022
808.038575	2.593089
808.069094	-5.454430
808.099612	-12.384237
808.130131	-14.161398
808.160649	-9.522898
808.191168	-1.609504
808.221686	7.935748
808.252205	15.402057
808.282723	15.580891
808.313242	9.925273
808.343760	2.347193
808.374279	-5.800920
808.404798	-9.925273
808.435316	-6.438015
808.465835	-0.089417
808.496353	2.637798
808.526872	2.503673
808.557390	2.458964
808.587909	3.777863
808.618427	3.487258
808.648946	-0.301782
808.679464	-5.722680
808.709983	-9.657022
808.740501	-9.098167
808.771020	-6.125056
808.801538	-1.564795
808.832057	3.509612
808.862575	7.466309
808.893094	12.015392
808.923612	13.591365
808.954131	11.478891
808.984649	5.599732
809.015168	-4.727917
809.045686	-11.624194
809.076205	-12.931915
809.106723	-9.198761
809.137242	-1.318899
809.167760	3.934343
809.198279	7.175704
809.228797	10.640608
809.259316	7.801622
809.289834	-0.178834
809.320353	-7.287476
809.350871	-10.372357
809.381390	-10.327649
809.411908	-9.992336
809.442427	-5.722680
809.472945	3.286070
809.503464	10.774734
809.533982	10.305295
809.564501	3.956697
809.595019	-1.453024
809.625538	-6.594495
809.656056	-9.969982
809.686575	-7.108642
809.717093	-1.698921
809.747612	1.654212
809.778130	3.073705
809.808649	2.190713
809.839167	-1.721275
809.869686	-8.762854
809.900204	-13.054864
809.930723	-9.388772
809.961241	-2.481318
809.991760	5.119116
810.022279	13.859616
810.052797	18.486938
810.083316	11.534777
810.113834	-2.056588
810.144353	-10.819442
810.174871	-11.087692
810.205390	-3.844926
810.235908	4.873220
810.266427	12.529540
810.296945	17.000383
810.327464	12.361883
810.357982	5.387367
810.388501	1.251836
810.419019	-4.292010
810.449538	-10.048222
810.480056	-11.087692
810.510575	-6.829214
810.541093	-3.397841
810.571612	-3.442550
810.602130	-1.341253
810.632649	-0.156480
810.663167	-2.235422
810.693686	-1.676566
810.724204	1.251836
810.754723	4.426136
810.785241	7.913393
810.815760	10.595900
810.846278	8.494603
810.876797	1.654212
810.907315	-4.649678
810.937834	-8.394010
810.968352	-7.812799
810.998871	-2.403079
811.029389	4.113176
811.059908	8.762854
811.090426	8.852271
811.120945	5.186179
811.151463	1.877754
811.181982	-0.178834
811.212500	1.888932
811.243019	5.297950
811.273537	4.403781
811.304056	1.453024
811.334574	-4.549084
811.365093	-10.506483
811.395611	-13.390177
811.426130	-14.709076
811.456648	-11.478891
811.487167	-5.812097
811.517685	0.178834
811.548204	5.387367
811.578722	7.511018
811.609241	8.226353
811.639760	5.990931
811.670278	0.603564
811.700797	-1.330076
811.731315	-0.312959
811.761834	-0.715335
811.792352	1.251836
811.822871	4.940282
811.853389	4.772626
811.883908	1.073003
811.914426	-3.800217
811.944945	-6.572140
811.975463	-2.548381
812.005982	5.756211
812.036500	7.868685
812.067019	-2.324839
812.097537	-18.956377
812.128056	-23.650764
812.158574	-4.873220
812.189093	16.899790
812.219611	5.543846
812.250130	-23.673119
812.280648	-13.937856
812.311167	10.797088
812.341685	-9.746440
812.372204	-26.813887
812.402722	2.011880
812.433241	20.532351
812.463759	3.755509
812.494278	-12.786613
812.524796	0.581210
812.555315	11.378298
812.585833	-4.448490
812.616352	-4.917928
812.646870	8.103404
812.677389	15.782079
812.707907	28.233379
812.738426	33.285431
812.768944	20.532351
812.799463	3.397841
