Агрегат: 04030002
Точка: П3®
Направление измерений: Произвольное
Замер: ЕФС-У
Дата и время: 30.05.2018 13:44:45
Режим измерений: Основной
Тип замера: Форма сигнала
Тип диапазона: Временной
Выборка: 32768
Единицы: м/с?
Представление величин: ПИК
Усреднения: Линейные
Количество усреднений: 1
ФВЧ (Гц): 500.000000
ФНЧ (Гц): 12800.000000
Период (мс): 1000.000000

мсек	Канал А, м/с?
892.605365	0.288843
892.635884	0.883904
892.666402	1.014210
892.696921	0.317076
892.727439	-1.027240
892.757958	-2.593075
892.788476	-3.661579
892.818995	-3.635518
892.849513	-2.423678
892.880032	-0.593975
892.910550	1.131484
892.941069	2.038192
892.971587	1.407297
893.002106	-0.464756
893.032624	-2.679945
893.063143	-4.278357
893.093661	-4.465128
893.124180	-3.297810
893.154698	-1.290022
893.185217	0.790519
893.215735	2.163068
893.246254	2.562671
893.276772	1.964352
893.307291	0.721023
893.337809	-0.299702
893.368328	-0.650441
893.398846	-0.260611
893.429365	0.486473
893.459883	0.974032
893.490402	1.261790
893.520920	1.303053
893.551439	0.924082
893.581957	0.460412
893.612476	0.193286
893.642994	0.393088
893.673513	0.578773
893.704031	0.330107
893.734550	0.043435
893.765069	0.017374
893.795587	0.230206
893.826106	0.043435
893.856624	-0.641754
893.887143	-1.146687
893.917661	-1.173833
893.948180	-0.764458
893.978698	-0.277985
894.009217	0.143336
894.039735	0.364855
894.070254	0.262782
894.100772	-0.288843
894.131291	-1.528915
894.161809	-3.012224
894.192328	-4.152395
894.222846	-4.350025
894.253365	-3.156646
894.283883	-0.929511
894.314402	1.399696
894.344920	3.237000
894.375439	4.245781
894.405957	4.239265
894.436476	3.250031
894.466994	1.704828
894.497513	0.647183
894.528031	0.612435
894.558550	1.194465
894.589068	1.751520
894.619587	1.942635
894.650105	1.945892
894.680624	1.498511
894.711142	0.447381
894.741661	-0.440866
894.772179	-0.959916
894.802698	-0.916481
894.833216	-0.313819
894.863735	-0.043435
894.894253	0.018460
894.924772	0.243237
894.955290	0.253009
894.985809	-0.072754
895.016327	-0.903450
895.046846	-1.615786
895.077364	-1.915488
895.107883	-2.050137
895.138401	-1.908973
895.168920	-1.578866
895.199438	-0.896935
895.229957	-0.351824
895.260475	-0.349653
895.290994	-0.419149
895.321512	-0.456069
895.352031	-0.668900
895.382550	-1.318255
895.413068	-1.893770
895.443587	-1.581038
895.474105	-0.773145
895.504624	0.128134
895.535142	0.777488
895.565661	1.068503
895.596179	1.422499
895.626698	1.343230
895.657216	0.718851
895.687735	-0.034748
895.718253	-0.482130
895.748772	-0.251924
895.779290	0.399603
895.809809	1.208582
895.840327	1.525658
895.870846	1.478965
895.901364	1.468106
895.931883	0.903450
895.962401	0.169397
895.992920	-0.443038
896.023438	-0.618950
896.053957	-0.388744
896.084475	-0.462584
896.114994	-0.515792
896.145512	-0.421320
896.176031	-0.403946
896.206549	-0.453897
896.237068	-0.688446
896.267586	-0.725366
896.298105	-0.299702
896.328623	0.304046
896.359142	1.109767
896.389660	1.885083
896.420179	1.955665
896.450697	1.412727
896.481216	0.861101
896.511734	0.490817
896.542253	0.512534
896.572771	0.795948
896.603290	0.940370
896.633808	1.111938
896.664327	1.096736
896.694845	0.538595
896.725364	-0.294273
896.755882	-1.494167
896.786401	-2.632167
896.816919	-2.811337
896.847438	-2.119633
896.877956	-0.994664
896.908475	0.178084
896.938993	0.933855
896.969512	1.205324
897.000031	0.705820
897.030549	-0.589631
897.061068	-2.015388
897.091586	-2.961188
897.122105	-3.185964
897.152623	-2.727724
897.183142	-1.565835
897.213660	-0.121618
897.244179	1.133656
897.274697	1.987156
897.305216	2.032763
897.335734	1.216183
897.366253	-0.269298
897.396771	-1.806900
897.427290	-2.286858
897.457808	-1.960009
897.488327	-1.287851
897.518845	-0.225863
897.549364	0.898021
897.579882	2.085970
897.610401	2.683203
897.640919	2.462770
897.671438	1.890513
897.701956	0.990320
897.732475	0.026061
897.762993	-0.816580
897.793512	-1.337801
897.824030	-1.476793
897.854549	-1.527830
897.885067	-1.196637
897.915586	-0.330107
897.946104	0.616778
897.976623	0.938198
898.007141	0.443038
898.037660	-0.451725
898.068178	-1.098908
898.098697	-1.331286
898.129215	-1.415984
898.159734	-1.185778
898.190252	-0.816580
898.220771	-0.516878
898.251289	-0.302960
898.281808	-0.401775
898.312326	-0.589631
898.342845	-0.492988
898.373363	-0.143336
898.403882	0.522307
898.434400	1.502854
898.464919	2.294459
898.495437	2.606106
898.525956	2.315091
898.556475	1.151030
898.586993	-0.225863
898.617512	-1.094564
898.648030	-1.198809
898.678549	-0.338794
898.709067	1.055473
898.739586	2.571358
898.770104	3.761479
898.800623	3.783197
898.831141	2.695148
898.861660	0.959916
898.892178	-1.138000
898.922697	-2.797220
898.953215	-3.316270
898.983734	-2.336808
899.014252	-0.536423
899.044771	1.086963
899.075289	1.863366
899.105808	1.703742
899.136326	0.964259
899.166845	-0.623294
899.197363	-2.275999
899.227882	-3.257632
899.258400	-3.548647
899.288919	-2.875403
899.319437	-1.818845
899.349956	-0.293187
899.380474	1.333457
899.410993	1.954579
899.441511	1.537602
899.472030	0.343137
899.502548	-0.542939
899.533067	-0.883904
899.563585	-0.989234
899.594104	-0.571172
899.624622	0.184599
899.655141	1.200980
899.685659	2.254282
899.716178	2.979648
899.746696	3.544304
899.777215	3.694155
899.807733	3.157732
899.838252	2.306404
899.868770	1.401868
899.899289	0.599404
899.929807	-0.492988
899.960326	-1.793869
899.990844	-2.727724
900.021363	-3.339073
900.051881	-3.301067
900.082400	-2.544211
900.112918	-1.460505
900.143437	-0.008687
900.173956	0.779660
900.204474	0.243237
900.234993	-0.946885
900.265511	-2.456255
900.296030	-3.222884
900.326548	-2.892777
900.357067	-1.963266
900.387585	-0.382229
900.418104	1.208582
900.448622	2.521407
900.479141	3.153388
900.509659	2.462770
900.540178	1.290022
900.570696	0.208488
900.601215	-0.634152
900.631733	-1.290022
900.662252	-1.904629
900.692770	-1.971953
900.723289	-1.376893
900.753807	-0.527736
900.784326	0.367027
900.814844	1.337801
900.845363	2.384587
900.875881	3.144701
900.906400	3.457434
900.936918	3.092579
900.967437	2.310747
900.997955	1.796041
901.028474	1.528915
901.058992	1.402954
901.089511	1.242244
901.120029	0.990320
901.150548	0.757942
901.181066	0.277985
901.211585	-0.436523
901.242103	-0.789433
901.272622	-0.454983
901.303140	0.083613
901.333659	-0.119447
901.364177	-0.841555
901.394696	-1.465935
901.425214	-2.115289
901.455733	-2.538781
901.486251	-2.753785
901.516770	-2.639768
901.547288	-1.407297
901.577807	0.330107
901.608325	2.054480
901.638844	3.357533
901.669362	3.408569
901.699881	2.338980
901.730399	0.509277
901.760918	-1.578866
901.791437	-2.968789
901.821955	-3.100180
901.852474	-2.413906
901.882992	-1.210753
901.913511	0.204145
901.944029	1.072847
901.974548	1.524572
902.005066	1.526744
902.035585	0.818752
902.066103	-0.225863
902.096622	-1.546289
902.127140	-2.613707
902.157659	-2.474715
902.188177	-0.978376
902.218696	0.975118
902.249214	2.262969
902.279733	2.397617
902.310251	1.468106
902.340770	0.249752
902.371288	-0.640668
902.401807	-1.128227
902.432325	-0.933855
902.462844	-0.008687
902.493362	1.131484
902.523881	1.908973
902.554399	1.710257
902.584918	0.538595
902.615436	-0.560313
902.645955	-0.845899
902.676473	-0.589631
902.706992	0.145508
902.737510	0.803549
902.768029	0.755771
902.798547	0.408290
902.829066	-0.165053
902.859584	-0.677588
902.890103	-0.912137
902.920621	-1.161889
902.951140	-1.657049
902.981658	-2.192387
903.012177	-2.029505
903.042695	-1.259618
903.073214	-0.069496
903.103732	0.648269
903.134251	-0.065153
903.164769	-1.151030
903.195288	-1.961095
903.225806	-2.084885
903.256325	-1.048958
903.286843	0.212832
903.317362	1.350832
903.347880	2.797220
903.378399	3.722388
903.408918	3.579052
903.439436	2.762472
903.469955	1.297624
903.500473	-0.186771
903.530992	-0.903450
903.561510	-0.830696
903.592029	0.110759
903.622547	1.320427
903.653066	1.537602
903.683584	0.694962
903.714103	-0.778574
903.744621	-2.716865
903.775140	-4.169769
903.805658	-4.498790
903.836177	-3.744105
903.866695	-2.089228
903.897214	0.104244
903.927732	1.894856
903.958251	2.536610
903.988769	1.845992
904.019288	-0.141164
904.049806	-2.350924
904.080325	-3.714787
904.110843	-3.613800
904.141362	-2.021904
904.171880	-0.413719
904.202399	0.645011
904.232917	1.389923
904.263436	1.433358
904.293954	0.671072
904.324473	-0.578773
904.354991	-1.303053
904.385510	-1.314998
904.416028	-1.233557
904.446547	-0.801378
904.477065	0.218261
904.507584	1.906801
904.538102	3.485667
904.568621	3.711529
904.599139	2.884090
904.629658	1.282421
904.660176	-0.573343
904.690695	-1.954579
904.721213	-2.690804
904.751732	-2.137007
904.782250	-1.077190
904.812769	-0.503847
904.843287	-0.291015
904.873806	-0.062981
904.904324	0.994664
904.934843	1.893770
904.965361	1.585381
904.995880	0.892591
905.026399	0.388744
905.056917	0.529908
905.087436	1.207496
905.117954	1.800385
905.148473	2.108774
905.178991	1.843820
905.209510	1.233557
905.240028	0.645011
905.270547	0.174826
905.301065	-0.469099
905.331584	-1.509370
905.362102	-2.058824
905.392621	-1.830789
905.423139	-0.723194
905.453658	0.752513
905.484176	1.368206
905.514695	1.446389
905.545213	1.516971
905.575732	1.786268
905.606250	2.430194
905.636769	2.775503
905.667287	2.488831
905.697806	1.965438
905.728324	1.652705
905.758843	1.524572
905.789361	1.178177
905.819880	0.538595
905.850398	-0.017374
905.880917	-0.185685
905.911435	-0.142250
905.941954	-0.091214
905.972472	-0.084698
906.002991	-0.803549
906.033509	-1.600583
906.064028	-1.051129
906.094546	-0.370284
906.125065	-0.469099
906.155583	-1.290022
906.186102	-2.015388
906.216620	-0.936026
906.247139	0.978376
906.277657	1.990413
906.308176	2.007787
906.338694	1.025068
906.369213	-0.473443
906.399731	-1.103251
906.430250	-0.668900
906.460768	-0.320334
906.491287	0.156366
906.521805	0.810065
906.552324	1.290022
906.582842	1.906801
906.613361	1.207496
906.643880	-0.845899
906.674398	-2.189129
906.704917	-2.749442
906.735435	-2.484488
906.765954	-1.628816
906.796472	-0.664557
906.826991	0.541853
906.857509	2.041450
906.888028	3.089321
906.918546	2.858029
906.949065	1.960009
906.979583	0.304046
907.010102	-1.778667
907.040620	-2.762472
907.071139	-2.703835
907.101657	-1.051129
907.132176	1.598412
907.162694	3.301067
907.193213	3.823374
907.223731	2.814594
907.254250	0.652612
907.284768	-1.748263
907.315287	-4.011231
907.345805	-5.368578
907.376324	-5.375093
907.406842	-3.909159
907.437361	-1.381236
907.467879	1.013124
907.498398	2.634339
907.528916	2.942728
907.559435	2.138093
907.589953	0.818752
907.620472	-1.031584
907.650990	-2.488831
907.681509	-2.666915
907.712027	-1.932862
907.742546	-0.608091
907.773064	0.886076
907.803583	1.987156
907.834101	2.606106
907.864620	1.980640
907.895138	0.011945
907.925657	-2.041450
907.956175	-3.012224
907.986694	-2.649541
908.017212	-1.950236
908.047731	-0.798120
908.078249	0.816580
908.108768	1.872053
908.139286	1.941549
908.169805	1.042442
908.200323	-0.078183
908.230842	-0.917566
908.261361	-1.685282
908.291879	-1.746091
908.322398	-0.631981
908.352916	0.421320
908.383435	0.803549
908.413953	0.630895
908.444472	0.008687
908.474990	-0.312733
908.505509	-0.293187
908.536027	0.123790
908.566546	0.920824
908.597064	1.285679
908.627583	1.238986
908.658101	1.496339
908.688620	1.864452
908.719138	1.674423
908.749657	0.500589
908.780175	-1.413812
908.810694	-2.435623
908.841212	-2.089228
908.871731	-0.949057
908.902249	0.558141
908.932768	1.311740
908.963286	1.554976
908.993805	1.172748
909.024323	0.027147
909.054842	-1.224870
909.085360	-2.600677
909.115879	-2.709264
909.146397	-0.990320
909.176916	1.368206
909.207434	3.444403
909.237953	4.074212
909.268471	2.949243
909.298990	0.599404
909.329508	-1.737404
909.360027	-2.862373
909.390545	-2.571358
909.421064	-1.145601
909.451582	0.356168
909.482101	1.570179
909.512619	2.382415
909.543138	1.971953
909.573656	1.082620
909.604175	0.319248
909.634693	-0.368112
909.665212	-0.034748
909.695730	0.642839
909.726249	0.849156
909.756767	0.891505
909.787286	0.436523
909.817804	-0.466927
909.848323	-1.318255
909.878842	-2.169583
909.909360	-2.797220
909.939879	-2.905808
909.970397	-2.936213
910.000916	-2.848257
910.031434	-2.475801
910.061953	-1.935034
910.092471	-1.179263
910.122990	-0.129219
910.153508	1.025068
910.184027	2.493175
910.214545	4.378258
910.245064	5.290395
910.275582	4.252296
910.306101	2.002358
910.336619	-0.841555
910.367138	-3.509556
910.397656	-4.717052
910.428175	-3.991685
910.458693	-1.594068
910.489212	1.166232
910.519730	2.536610
910.550249	2.215190
910.580767	0.156366
910.611286	-3.265234
910.641804	-6.111318
910.672323	-6.719409
910.702841	-4.339166
910.733360	-0.057552
910.763878	4.056838
910.794397	6.814967
910.824915	7.488211
910.855434	6.202532
910.885952	3.320613
910.916471	-0.313819
910.946989	-3.261976
910.977508	-4.591090
911.008026	-4.206689
911.038545	-2.632167
911.069063	-0.984891
911.099582	-0.364855
911.130100	-1.276992
911.160619	-2.944900
911.191137	-4.612807
911.221656	-5.577066
911.252174	-2.582217
911.282693	7.879127
911.313211	22.613398
911.343730	32.050758
911.374248	28.915831
911.404767	16.531399
911.435286	5.333830
911.465804	-0.781832
911.496323	-7.216742
911.526841	-14.020849
911.557360	-15.262007
911.587878	-8.295017
911.618397	1.357347
911.648915	5.034128
911.679434	1.777581
911.709952	-3.722388
911.740471	-8.808638
911.770989	-13.271594
911.801508	-16.090532
911.832026	-14.906925
911.862545	-8.695706
911.893063	0.423492
911.923582	8.357999
911.954100	12.148796
911.984619	11.789371
912.015137	7.158104
912.045656	-0.434351
912.076174	-7.606571
912.106693	-11.712274
912.137211	-11.297468
912.167730	-8.726110
912.198248	-6.014675
912.228767	-2.675602
912.259285	0.577687
912.289804	1.756950
912.320322	0.390916
912.350841	-1.038099
912.381359	-0.675416
912.411878	0.712336
912.442396	2.093572
912.472915	3.590997
912.503433	5.403326
912.533952	6.497890
912.564470	6.406677
912.594989	5.403326
912.625507	3.292380
912.656026	0.730796
912.686544	-1.275906
912.717063	-2.089228
912.747581	-2.169583
912.778100	-2.471457
912.808618	-2.106602
912.839137	-0.185685
912.869655	2.138093
912.900174	3.874411
912.930692	5.021097
912.961211	5.868082
912.991729	5.832248
913.022248	3.710443
913.052767	0.643925
913.083285	-1.407297
913.113804	-2.084885
913.144322	-1.387751
913.174841	0.210660
913.205359	1.673337
913.235878	1.837305
913.266396	-0.255181
913.296915	-3.233743
913.327433	-5.461964
913.357952	-7.087522
913.388470	-7.948623
913.418989	-7.514272
913.449507	-4.793063
913.480026	-0.169397
913.510544	3.956937
913.541063	5.724746
913.571581	5.492368
913.602100	3.954766
913.632618	1.220526
913.663137	-1.626644
913.693655	-3.387938
913.724174	-3.316270
913.754692	-1.646190
913.785211	0.367027
913.815729	2.217362
913.846248	3.296724
913.876766	2.779846
913.907285	1.151030
913.937803	-0.605920
913.968322	-2.278171
913.998840	-3.292380
914.029359	-2.550726
914.059877	-0.533166
914.090396	1.841648
914.120914	3.467206
914.151433	3.292380
914.181951	1.693969
914.212470	-0.955572
914.242988	-3.621401
914.273507	-5.093851
914.304025	-5.242616
914.334544	-4.135021
914.365062	-1.976297
914.395581	0.636324
914.426099	2.380243
914.456618	2.647369
914.487136	1.746091
914.517655	-0.043435
914.548173	-1.824274
914.578692	-2.831968
914.609210	-2.739669
914.639729	-1.303053
914.670248	0.810065
914.700766	3.248945
914.731285	5.103624
914.761803	4.949430
914.792322	2.753785
914.822840	-0.330107
914.853359	-2.619136
914.883877	-3.991685
914.914396	-4.157825
914.944914	-2.218448
914.975433	0.521221
915.005951	2.284686
915.036470	2.343323
915.066988	1.303053
915.097507	0.766629
915.128025	0.640668
915.158544	0.297530
915.189062	0.225863
915.219581	0.765544
915.250099	1.476793
915.280618	1.516971
915.311136	1.192293
915.341655	0.833954
915.372173	0.436523
915.402692	0.317076
915.433210	-0.334450
915.463729	-1.442045
915.494247	-2.319434
915.524766	-3.109953
915.555284	-3.113211
915.585803	-2.580045
915.616321	-2.553984
915.646840	-3.044800
915.677358	-3.576880
915.707877	-4.184972
915.738395	-4.680132
915.768914	-4.503134
915.799432	-3.659407
915.829951	-1.803642
915.860469	0.800292
915.890988	3.413999
915.921506	5.681311
915.952025	6.794335
915.982543	6.619509
916.013062	5.183979
916.043580	3.459605
916.074099	2.432365
916.104617	1.804728
916.135136	1.644018
916.165654	1.882911
916.196173	2.792877
916.226691	4.530281
916.257210	5.769267
916.287729	5.207868
916.318247	3.113211
916.348766	0.705820
916.379284	-1.561492
916.409803	-3.929790
916.440321	-5.259990
916.470840	-4.504220
916.501358	-2.054480
916.531877	0.618950
916.562395	2.336808
916.592914	2.788533
916.623432	1.763465
916.653951	-0.725366
916.684469	-3.533445
916.714988	-5.737776
916.745506	-7.310127
916.776025	-7.242803
916.806543	-5.277364
916.837062	-2.202159
916.867580	0.364855
916.898099	1.088049
916.928617	0.625465
916.959136	-0.016288
916.989654	-0.182427
917.020173	0.095557
917.050691	0.527736
917.081210	1.798213
917.111728	3.788626
917.142247	5.442418
917.172765	6.204703
917.203284	5.742120
917.233802	4.447754
917.264321	2.871060
917.294839	1.224870
917.325358	-0.243237
917.355876	-1.198809
917.386395	-1.329114
917.416913	-0.499504
917.447432	0.538595
917.477950	1.105423
917.508469	1.101080
917.538987	0.609177
917.569506	0.123790
917.600024	-0.108588
917.630543	-0.229120
917.661061	-0.008687
917.691580	0.182427
917.722098	0.069496
917.752617	0.148765
917.783135	0.167225
917.813654	-0.017374
917.844172	-0.901278
917.874691	-2.593075
917.905210	-3.777768
917.935728	-4.202346
917.966247	-4.430380
917.996765	-4.465128
918.027284	-3.996029
918.057802	-3.316270
918.088321	-2.582217
918.118839	-1.518057
918.149358	-0.884990
918.179876	-0.747084
918.210395	-0.373542
918.240913	0.440866
918.271432	2.077283
918.301950	3.188136
918.332469	2.495346
918.362987	1.407297
918.393506	0.690618
918.424024	0.027147
918.454543	-0.359425
918.485061	-0.272555
918.515580	0.458240
918.546098	1.885083
918.576617	3.510642
918.607135	4.616065
918.637654	5.355547
918.668172	5.125341
918.698691	3.457434
918.729209	1.783011
918.759728	0.399603
918.790246	-0.836126
918.820765	-1.614700
918.851283	-1.928518
918.881802	-1.615786
918.912320	-1.027240
918.942839	-1.170576
918.973357	-1.911144
919.003876	-2.491003
919.034394	-3.063260
919.064913	-3.657235
919.095431	-4.278357
919.125950	-4.446668
919.156468	-3.556249
919.186987	-2.345495
919.217505	-0.807893
919.248024	1.077190
919.278542	2.606106
919.309061	3.947165
919.339579	4.619323
919.370098	4.137193
919.400616	2.651713
919.431135	0.816580
919.461653	-0.836126
919.492172	-2.647369
919.522691	-4.152395
919.553209	-4.882105
919.583728	-4.795235
919.614246	-3.678953
919.644765	-2.362869
919.675283	-0.951229
919.705802	0.469099
919.736320	1.661392
919.766839	2.970961
919.797357	3.693069
919.827876	3.418342
919.858394	2.623480
919.888913	1.637503
919.919431	1.103251
919.949950	0.647183
919.980468	-0.026061
920.010987	-0.221519
920.041505	-0.628723
920.072024	-1.326942
920.102542	-1.502854
920.133061	-1.604927
920.163579	-1.285679
920.194098	-0.884990
920.224616	-1.005522
920.255135	-0.612435
920.285653	-0.357254
920.316172	-0.875217
920.346690	-1.329114
920.377209	-1.450732
920.407727	-0.807893
920.438246	0.681931
920.468764	1.906801
920.499283	2.025161
920.529801	1.410555
920.560320	0.541853
920.590838	-0.564656
920.621357	-1.552805
920.651875	-2.241251
920.682394	-2.265140
920.712912	-1.138000
920.743431	0.338794
920.773949	1.650534
920.804468	2.581131
920.834986	2.627823
920.865505	1.881826
920.896023	1.258532
920.926542	1.841648
920.957060	3.454176
920.987579	5.135114
921.018097	6.362156
921.048616	6.645570
921.079134	5.951694
921.109653	4.130678
921.140172	1.589725
921.170690	-0.424578
921.201209	-1.705913
921.231727	-2.527923
921.262246	-2.732068
921.292764	-2.391102
921.323283	-1.989327
921.353801	-1.742833
921.384320	-2.021904
921.414838	-2.500776
921.445357	-2.567014
921.475875	-2.664743
921.506394	-2.623480
921.536912	-1.831875
921.567431	-0.703649
921.597949	0.160710
921.628468	0.716679
921.658986	0.678673
921.689505	0.036920
921.720023	-0.163967
921.750542	-0.424578
921.781060	-1.120625
921.811579	-1.166232
921.842097	-1.020725
921.872616	-0.723194
921.903134	-0.110759
921.933653	-0.367027
921.964171	-0.760114
921.994690	-0.563570
922.025208	-0.764458
922.055727	-1.122797
922.086245	-1.019639
922.116764	-0.434351
922.147282	0.547282
922.177801	1.472450
922.208319	2.255367
922.238838	2.902550
922.269356	3.180535
922.299875	3.147959
922.330393	2.517064
922.360912	1.205324
922.391430	-0.173740
922.421949	-1.048958
922.452467	-0.754685
922.482986	0.600490
922.513504	2.332465
922.544023	3.592083
922.574541	3.626831
922.605060	2.497518
922.635578	0.612435
922.666097	-1.248759
922.696615	-2.602848
922.727134	-3.648548
922.757653	-3.719130
922.788171	-2.456255
922.818690	-0.990320
922.849208	0.538595
922.879727	1.780839
922.910245	2.360698
922.940764	2.367213
922.971282	1.366034
923.001801	-0.124876
923.032319	-1.489824
923.062838	-2.588732
923.093356	-2.905808
923.123875	-2.543125
923.154393	-1.819931
923.184912	-1.051129
923.215430	-0.522307
923.245949	-0.438694
923.276467	-0.532080
923.306986	-0.221519
923.337504	0.186771
923.368023	0.380057
923.398541	0.694962
923.429060	1.351917
923.459578	2.193472
923.490097	2.254282
923.520615	1.394267
923.551134	1.042442
923.581652	1.429015
923.612171	1.939377
923.642689	2.256453
923.673208	2.275999
923.703726	2.030591
923.734245	1.307396
923.764763	0.403946
923.795282	-0.385486
923.825800	-1.259618
923.856319	-2.178270
923.886837	-2.613707
923.917356	-2.609364
923.947874	-2.701663
923.978393	-2.771159
924.008911	-2.517064
924.039430	-1.628816
924.069948	-0.185685
924.100467	0.938198
924.130985	1.594068
924.161504	1.993671
924.192022	1.895942
924.222541	1.399696
924.253059	0.364855
924.283578	-0.990320
924.314096	-1.875310
924.344615	-2.119633
924.375134	-1.535431
924.405652	-0.049950
924.436171	1.851421
924.466689	3.062174
924.497208	2.323778
924.527726	-0.052122
924.558245	-2.747270
924.588763	-4.495533
924.619282	-4.988521
924.649800	-4.287044
924.680319	-1.935034
924.710837	1.407297
924.741356	4.051409
924.771874	5.229586
924.802393	4.618237
924.832911	2.446482
924.863430	-0.125962
924.893948	-1.928518
924.924467	-2.091400
924.954985	-0.668900
924.985504	0.914309
925.016022	1.720030
925.046541	1.652705
925.077059	1.005522
925.107578	-0.017374
925.138096	-1.290022
925.168615	-2.089228
925.199133	-2.030591
925.229652	-1.140171
925.260170	-0.026061
925.290689	0.680845
925.321207	1.060902
925.351726	0.999007
925.382244	0.551626
925.412763	-0.191114
925.443281	-1.245501
925.473800	-1.789526
925.504318	-1.948064
925.534837	-1.998014
925.565355	-1.242244
925.595874	-0.204145
925.626392	0.738397
925.656911	1.481137
925.687429	1.678766
925.717948	0.905622
925.748466	-0.903450
925.778985	-2.644112
925.809503	-3.537789
925.840022	-3.324957
925.870540	-2.426936
925.901059	-1.458333
925.931578	-0.137906
925.962096	1.398610
925.992615	2.567014
926.023133	2.825453
926.053652	2.095743
926.084170	0.920824
926.114689	-0.614607
926.145207	-1.741747
926.175726	-1.945892
926.206244	-1.559320
926.236763	-0.273641
926.267281	1.321513
926.297800	2.527923
926.328318	3.270663
926.358837	3.145787
926.389355	2.451911
926.419874	1.585381
926.450392	0.838297
926.480911	0.625465
926.511429	0.786175
926.541948	0.938198
926.572466	0.877389
926.602985	1.059816
926.633503	1.494167
926.664022	1.663564
926.694540	1.164061
926.725059	0.105330
926.755577	-0.801378
926.786096	-1.432272
926.816614	-1.741747
926.847133	-1.607099
926.877651	-0.990320
926.908170	-0.406118
926.938688	-0.347481
926.969207	-0.573343
926.999725	-1.120625
927.030244	-1.670079
927.060762	-1.322599
927.091281	-0.111845
927.121799	1.155374
927.152318	2.167411
927.182836	2.997022
927.213355	3.648548
927.243873	3.511728
927.274392	1.911144
927.304910	-0.195458
927.335429	-1.885083
927.365947	-2.987249
927.396466	-3.144701
927.426984	-2.388930
927.457503	-1.244416
927.488021	-0.034748
927.518540	0.838297
927.549059	1.326942
927.579577	1.135828
927.610096	-0.251924
927.640614	-1.967610
927.671133	-2.742926
927.701651	-2.252110
927.732170	-1.194465
927.762688	-0.312733
927.793207	0.526651
927.823725	1.313912
927.854244	1.600583
927.884762	1.096736
927.915281	0.323591
927.945799	-0.291015
927.976318	-0.836126
928.006836	-1.322599
928.037355	-1.898114
928.067873	-1.928518
928.098392	-1.077190
928.128910	-0.117275
928.159429	0.358340
928.189947	0.138992
928.220466	-0.172655
928.250984	0.099901
928.281503	0.701477
928.312021	1.107595
928.342540	1.138000
928.373058	1.331286
928.403577	1.514799
928.434095	1.220526
928.464614	0.482130
928.495132	-0.273641
928.525651	-0.427836
928.556169	-0.217175
928.586688	0.325763
928.617206	0.820923
928.647725	0.955572
928.678243	1.099994
928.708762	0.886076
928.739280	0.401775
928.769799	-0.347481
928.800317	-1.268305
928.830836	-1.557148
928.861354	-1.262875
928.891873	-0.760114
928.922391	-0.410462
928.952910	-0.175912
928.983428	-0.073840
929.013947	-0.430007
929.044465	-1.284593
929.074984	-2.163068
929.105502	-2.537695
929.136021	-2.697320
929.166540	-2.523579
929.197058	-1.891598
929.227577	-1.386665
929.258095	-0.970774
929.288614	-0.460412
929.319132	-0.084698
929.349651	0.052122
929.380169	-0.212832
929.410688	-0.424578
929.441206	-0.384401
929.471725	-0.573343
929.502243	-1.146687
929.532762	-1.788440
929.563280	-2.195644
929.593799	-2.749442
929.624317	-3.744105
929.654836	-4.115476
929.685354	-2.354182
929.715873	1.528915
929.746391	6.177557
929.776910	12.017406
929.807428	18.307894
929.837947	21.537292
929.868465	20.796724
929.898984	16.687763
929.929502	9.191953
929.960021	0.868702
929.990539	-6.184072
930.021058	-10.407049
930.051576	-10.122549
930.082095	-7.685841
930.112613	-4.951601
930.143132	-1.759121
930.173650	-0.520135
930.204169	-2.612621
930.234687	-6.430566
930.265206	-10.074771
930.295724	-12.131422
930.326243	-11.862125
930.356761	-9.109426
930.387280	-4.445582
930.417798	0.565742
930.448317	4.206689
930.478835	6.245967
930.509354	6.710722
930.539872	4.760487
930.570391	1.094564
930.600909	-3.075205
930.631428	-6.252482
930.661946	-7.894329
930.692465	-8.702222
930.722983	-8.606665
930.753502	-7.575081
930.784021	-5.870254
930.814539	-3.318441
930.845058	-0.547282
930.875576	2.537695
930.906095	6.051595
930.936613	8.991065
930.967132	10.357099
930.997650	10.189874
931.028169	9.017126
931.058687	7.690184
931.089206	6.933327
931.119724	6.377358
931.150243	5.931063
931.180761	5.944093
931.211280	5.646563
931.241798	4.360884
931.272317	2.050137
931.302835	-0.888248
931.333354	-3.497611
931.363872	-5.316456
931.394391	-6.391475
931.424909	-6.374101
931.455428	-4.837584
931.485946	-2.375900
931.516465	-0.056466
931.546983	1.534345
931.577502	2.138093
931.608020	1.798213
931.638539	0.853500
931.669057	-0.414805
931.699576	-1.693969
931.730094	-2.567014
931.760613	-2.955758
931.791131	-2.741840
931.821650	-2.122890
931.852168	-2.179356
931.882687	-3.151216
931.913205	-3.985170
931.943724	-4.048151
931.974242	-3.288037
932.004761	-2.597419
932.035279	-2.279257
932.065798	-1.717858
932.096316	-1.020725
932.126835	-0.167225
932.157353	0.226948
932.187872	0.692790
932.218390	2.059909
932.248909	3.283693
932.279427	4.196916
932.309946	4.656242
932.340464	4.786548
932.370983	5.343603
932.401502	5.416357
932.432020	4.631267
932.462539	3.406397
932.493057	1.898114
932.523576	0.651526
932.554094	-0.351824
