Агрегат: Свободные данные
Дата и время: 06.06.2018 14:05:12
Режим измерений: Основной
Тип замера: Форма сигнала
Тип диапазона: Временной
Выборка: 128K
Единицы: м/с?
Представление величин: ПИК
ФВЧ (Гц): 500.000000
ФНЧ (Гц): 10240.000000
Период (мс): 5000.000000

мсек	Канал А, м/с?
562.595845	-0.002715
562.633992	-0.002579
562.672140	-0.002715
562.710287	-0.005294
562.748434	-0.005294
562.786581	-0.005362
562.824729	-0.004140
562.862876	-0.003733
562.901023	-0.004751
562.939170	-0.006990
562.977318	-0.005904
563.015465	-0.005837
563.053612	-0.004004
563.091759	-0.004072
563.129907	-0.006583
563.168054	-0.005701
563.206201	-0.003733
563.244348	-0.003529
563.282496	-0.004004
563.320643	-0.002240
563.358790	-0.003597
563.396938	-0.003529
563.435085	-0.006583
563.473232	-0.004140
563.511379	-0.003393
563.549527	-0.007194
563.587674	-0.006651
563.625821	-0.004615
563.663968	-0.003122
563.702116	-0.004886
563.740263	-0.006583
563.778410	-0.004683
563.816557	-0.005090
563.854705	-0.008212
563.892852	-0.003801
563.930999	-0.003461
563.969146	-0.003054
564.007294	-0.001493
564.045441	-0.003801
564.083588	-0.004751
564.121736	-0.005429
564.159883	-0.005158
564.198030	-0.004344
564.236177	-0.004819
564.274325	-0.003936
564.312472	-0.000814
564.350619	-0.007601
564.388766	-0.008619
564.426914	-0.005362
564.465061	-0.007601
564.503208	-0.005294
564.541355	-0.004344
564.579503	-0.003529
564.617650	-0.003801
564.655797	-0.005837
564.693945	-0.005837
564.732092	-0.005429
564.770239	-0.005701
564.808386	-0.002443
564.846534	-0.005294
564.884681	-0.004208
564.922828	-0.003258
564.960975	-0.002783
564.999123	-0.002579
565.037270	-0.005904
565.075417	-0.005158
565.113564	-0.005837
565.151712	-0.005429
565.189859	-0.005429
565.228006	-0.005565
565.266153	-0.006583
565.304301	-0.006040
565.342448	-0.004954
565.380595	-0.002443
565.418743	-0.000950
565.456890	-0.003665
565.495037	-0.004276
565.533184	-0.004208
565.571332	-0.002579
565.609479	-0.005022
565.647626	-0.006583
565.685773	-0.006922
565.723921	-0.005022
565.762068	-0.006583
565.800215	-0.007330
565.838362	-0.005362
565.876510	-0.004751
565.914657	-0.005429
565.952804	-0.005429
565.990951	-0.005429
566.029099	-0.005633
566.067246	-0.002240
566.105393	-0.003054
566.143541	-0.004683
566.181688	-0.004615
566.219835	-0.004344
566.257982	-0.004683
566.296130	-0.006583
566.334277	-0.005565
566.372424	-0.005429
566.410571	-0.004751
566.448719	-0.005294
566.486866	-0.006583
566.525013	-0.006583
566.563160	-0.005294
566.601308	-0.003190
566.639455	-0.000747
566.677602	-0.004683
566.715749	-0.003733
566.753897	-0.004479
566.792044	-0.008687
566.830191	-0.005837
566.868339	-0.003801
566.906486	-0.004072
566.944633	-0.005158
566.982780	-0.004344
567.020928	-0.003801
567.059075	-0.004072
567.097222	-0.004615
567.135369	-0.004683
567.173517	-0.005022
567.211664	-0.004344
567.249811	-0.003597
567.287958	-0.005158
567.326106	-0.004004
567.364253	-0.002240
567.402400	-0.004276
567.440547	-0.006922
567.478695	-0.002918
567.516842	-0.004683
567.554989	-0.005429
567.593137	-0.004683
567.631284	-0.005226
567.669431	-0.002240
567.707578	-0.002647
567.745726	-0.003122
567.783873	-0.004411
567.822020	-0.006040
567.860167	-0.003122
567.898315	-0.003461
567.936462	-0.004751
567.974609	-0.004751
568.012756	-0.006787
568.050904	-0.005158
568.089051	-0.004819
568.127198	-0.006583
568.165345	-0.006922
568.203493	-0.004954
568.241640	-0.003801
568.279787	-0.003801
568.317935	-0.000475
568.356082	-0.005769
568.394229	-0.006922
568.432376	-0.003597
568.470524	-0.004004
568.508671	-0.002240
568.546818	-0.003054
568.584965	-0.004411
568.623113	-0.003258
568.661260	-0.004751
568.699407	-0.005158
568.737554	-0.006583
568.775702	-0.004886
568.813849	-0.004004
568.851996	-0.008687
568.890144	-0.006719
568.928291	-0.005837
568.966438	-0.006922
569.004585	-0.005972
569.042733	-0.003733
569.080880	-0.001018
569.119027	-0.004276
569.157174	-0.005362
569.195322	-0.002715
569.233469	-0.004208
569.271616	-0.003529
569.309763	-0.005565
569.347911	-0.007330
569.386058	-0.002715
569.424205	-0.005090
569.462352	-0.004344
569.500500	-0.002850
569.538647	-0.001357
569.576794	0.001425
569.614942	-0.005158
569.653089	-0.006719
569.691236	-0.003190
569.729383	-0.003936
569.767531	-0.003733
569.805678	-0.002375
569.843825	-0.003122
569.881972	-0.005022
569.920120	-0.006583
569.958267	-0.005429
569.996414	-0.003868
570.034561	-0.002443
570.072709	-0.004072
570.110856	-0.004615
570.149003	-0.003529
570.187150	-0.004344
570.225298	-0.004276
570.263445	-0.003665
570.301592	-0.001018
570.339740	-0.004615
570.377887	-0.005769
570.416034	-0.003801
570.454181	-0.008144
570.492329	-0.005294
570.530476	-0.002240
570.568623	-0.003529
570.606770	-0.000814
570.644918	-0.001765
570.683065	-0.002986
570.721212	-0.002986
570.759359	-0.004547
570.797507	-0.004751
570.835654	-0.005090
570.873801	-0.002715
570.911948	-0.003054
570.950096	-0.003258
570.988243	-0.003936
571.026390	-0.005633
571.064538	-0.004819
571.102685	-0.004140
571.140832	-0.002579
571.178979	-0.002240
571.217127	-0.004072
571.255274	-0.005972
571.293421	-0.006990
571.331568	-0.006583
571.369716	-0.004615
571.407863	-0.004344
571.446010	-0.003733
571.484157	-0.005701
571.522305	-0.006922
571.560452	-0.003325
571.598599	-0.003258
571.636746	-0.006583
571.674894	-0.005090
571.713041	-0.002918
571.751188	-0.003733
571.789336	-0.003258
571.827483	-0.004819
571.865630	-0.004411
571.903777	-0.003936
571.941925	-0.005090
571.980072	-0.006583
572.018219	-0.003801
572.056366	-0.002240
572.094514	-0.002240
572.132661	-0.002240
572.170808	-0.001425
572.208955	0.001154
572.247103	-0.002240
572.285250	-0.005904
572.323397	-0.004819
572.361545	-0.002647
572.399692	-0.003529
572.437839	-0.006040
572.475986	-0.003190
572.514134	-0.000611
572.552281	-0.001561
572.590428	-0.004344
572.628575	-0.006583
572.666723	-0.002986
572.704870	-0.003258
572.743017	-0.006922
572.781164	-0.002579
572.819312	-0.004751
572.857459	-0.004886
572.895606	-0.002240
572.933753	-0.004344
572.971901	-0.001629
573.010048	-0.003461
573.048195	-0.006583
573.086343	-0.001425
573.124490	-0.003733
573.162637	-0.005429
573.200784	-0.004479
573.238932	-0.005090
573.277079	-0.002986
573.315226	-0.004208
573.353373	-0.004004
573.391521	-0.003801
573.429668	-0.003665
573.467815	-0.004819
573.505962	-0.005769
573.544110	-0.003190
573.582257	-0.003529
573.620404	-0.002240
573.658551	-0.004072
573.696699	-0.004751
573.734846	-0.001493
573.772993	-0.001018
573.811141	-0.002240
573.849288	-0.002918
573.887435	-0.004954
573.925582	-0.003054
573.963730	-0.003529
574.001877	-0.005158
574.040024	-0.001561
574.078171	-0.001086
574.116319	-0.005090
574.154466	-0.007533
574.192613	-0.004411
574.230760	-0.002647
574.268908	-0.003868
574.307055	-0.006787
574.345202	-0.005362
574.383349	-0.001561
574.421497	-0.002918
574.459644	-0.003258
574.497791	-0.005429
574.535939	-0.003529
574.574086	-0.002240
574.612233	-0.005429
574.650380	-0.003936
574.688528	0.000407
574.726675	-0.002240
574.764822	-0.003122
574.802969	-0.004615
574.841117	-0.002579
574.879264	0.000068
574.917411	-0.004140
574.955558	-0.005701
574.993706	-0.004547
575.031853	-0.002986
575.070000	-0.004683
575.108147	-0.001629
575.146295	-0.001493
575.184442	-0.004344
575.222589	-0.005294
575.260737	-0.004547
575.298884	-0.003190
575.337031	-0.005633
575.375178	-0.003529
575.413326	-0.002986
575.451473	-0.003529
575.489620	-0.003122
575.527767	-0.003258
575.565915	-0.002240
575.604062	-0.001018
575.642209	-0.005429
575.680356	-0.005158
575.718504	-0.003665
575.756651	-0.001561
575.794798	-0.002647
575.832946	-0.003258
575.871093	0.001357
575.909240	-0.001629
575.947387	-0.002579
575.985535	-0.001697
576.023682	-0.005362
576.061829	-0.007330
576.099976	-0.004208
576.138124	-0.002240
576.176271	-0.002240
576.214418	-0.004954
576.252565	-0.004547
576.290713	-0.003801
576.328860	-0.006583
576.367007	-0.004004
576.405154	-0.006583
576.443302	-0.002850
576.481449	-0.000475
576.519596	-0.001086
576.557744	-0.001561
576.595891	-0.005362
576.634038	-0.003054
576.672185	-0.000679
576.710333	-0.005429
576.748480	-0.006990
576.786627	-0.006583
576.824774	-0.006583
576.862922	-0.002986
576.901069	-0.004344
576.939216	0.000000
576.977363	0.000068
577.015511	-0.006583
577.053658	-0.006583
577.091805	-0.005090
577.129952	-0.005362
577.168100	-0.004751
577.206247	-0.004072
577.244394	-0.003665
577.282542	-0.002715
577.320689	-0.004208
577.358836	-0.000814
577.396983	0.000068
577.435131	-0.001765
577.473278	-0.004479
577.511425	-0.004954
577.549572	-0.003801
577.587720	-0.004344
577.625867	-0.004411
577.664014	-0.002783
577.702161	-0.000475
577.740309	-0.001832
577.778456	-0.003733
577.816603	-0.006583
577.854750	-0.004072
577.892898	-0.005429
577.931045	-0.007330
577.969192	-0.005565
578.007340	-0.006990
578.045487	-0.004547
578.083634	-0.002443
578.121781	-0.004072
578.159929	-0.002647
578.198076	-0.002850
578.236223	-0.004004
578.274370	-0.001493
578.312518	-0.004819
578.350665	-0.003258
578.388812	-0.002986
578.426959	-0.003868
578.465107	-0.003529
578.503254	-0.004547
578.541401	-0.001086
578.579548	-0.002715
578.617696	-0.001357
578.655843	-0.001561
578.693990	-0.004072
578.732138	-0.004819
578.770285	-0.004479
578.808432	-0.003733
578.846579	-0.002647
578.884727	-0.002240
578.922874	-0.002240
578.961021	-0.003665
578.999168	-0.002375
579.037316	-0.002647
579.075463	-0.003733
579.113610	-0.003054
579.151757	-0.005294
579.189905	-0.003801
579.228052	-0.005022
579.266199	-0.002986
579.304346	-0.002986
579.342494	-0.004751
579.380641	-0.002240
579.418788	-0.006583
579.456936	-0.005158
579.495083	-0.002579
579.533230	-0.004886
579.571377	-0.004276
579.609525	-0.004072
579.647672	-0.006787
579.685819	-0.002986
579.723966	-0.001086
579.762114	-0.003801
579.800261	-0.005362
579.838408	-0.004208
579.876555	-0.004344
579.914703	-0.006583
579.952850	-0.005090
579.990997	-0.003665
580.029145	-0.003529
580.067292	-0.005429
580.105439	-0.005158
580.143586	-0.003801
580.181734	-0.002918
580.219881	-0.003461
580.258028	-0.003258
580.296175	-0.002715
580.334323	-0.002579
580.372470	-0.002307
580.410617	-0.004072
580.448764	-0.000814
580.486912	-0.001086
580.525059	-0.002850
580.563206	-0.002375
580.601353	-0.002240
580.639501	-0.005226
580.677648	-0.005633
580.715795	-0.005158
580.753943	-0.006583
580.792090	-0.002918
580.830237	-0.002579
580.868384	-0.002986
580.906532	-0.004479
580.944679	-0.004819
580.982826	-0.001086
581.020973	-0.004615
581.059121	-0.004072
581.097268	0.000271
581.135415	-0.005294
581.173562	-0.003733
581.211710	0.000543
581.249857	-0.000747
581.288004	-0.002240
581.326151	-0.004819
581.364299	-0.002715
581.402446	-0.005837
581.440593	-0.005090
581.478741	-0.004479
581.516888	-0.005837
581.555035	-0.000204
581.593182	-0.004751
581.631330	-0.008958
581.669477	-0.003461
581.707624	-0.004140
581.745771	-0.004004
581.783919	-0.002511
581.822066	-0.003529
581.860213	-0.004276
581.898360	-0.005362
581.936508	-0.002579
581.974655	-0.003936
582.012802	-0.006990
582.050949	-0.005769
582.089097	-0.006583
582.127244	-0.004886
582.165391	-0.001697
582.203539	-0.003122
582.241686	-0.003258
582.279833	-0.002240
582.317980	-0.003190
582.356128	-0.002986
582.394275	-0.004344
582.432422	-0.005090
582.470569	-0.004751
582.508717	-0.003665
582.546864	-0.004072
582.585011	-0.005090
582.623158	-0.001357
582.661306	-0.002240
582.699453	-0.003054
582.737600	-0.001493
582.775747	-0.005429
582.813895	-0.005090
582.852042	-0.001561
582.890189	-0.005362
582.928337	-0.003190
582.966484	-0.004683
583.004631	-0.007194
583.042778	-0.004208
583.080926	-0.005090
583.119073	-0.003529
583.157220	-0.002240
583.195367	-0.002375
583.233515	-0.000950
583.271662	-0.004615
583.309809	-0.006583
583.347956	-0.004072
583.386104	-0.003801
583.424251	-0.001357
583.462398	-0.001018
583.500546	-0.002579
583.538693	-0.002443
583.576840	-0.004208
583.614987	-0.002850
583.653135	-0.002240
583.691282	-0.005769
583.729429	-0.005904
583.767576	-0.004344
583.805724	-0.002918
583.843871	-0.000814
583.882018	-0.003461
583.920165	-0.003665
583.958313	-0.004886
583.996460	-0.004547
584.034607	-0.003597
584.072754	-0.005158
584.110902	-0.002579
584.149049	-0.004479
584.187196	-0.006583
584.225344	-0.003258
584.263491	-0.003733
584.301638	-0.004615
584.339785	-0.005090
584.377933	-0.002918
584.416080	-0.004819
584.454227	-0.007194
584.492374	-0.002579
584.530522	-0.003054
584.568669	-0.006583
584.606816	-0.006583
584.644963	-0.006583
584.683111	-0.003868
584.721258	-0.002986
584.759405	-0.004751
584.797552	-0.004208
584.835700	-0.002715
584.873847	-0.003936
584.911994	-0.004276
584.950142	-0.004344
584.988289	-0.004344
585.026436	-0.003733
585.064583	-0.003529
585.102731	-0.003801
585.140878	-0.003733
585.179025	-0.005362
585.217172	-0.003529
585.255320	-0.003529
585.293467	-0.004344
585.331614	-0.000814
585.369761	-0.003733
585.407909	-0.003868
585.446056	-0.002443
585.484203	-0.003529
585.522350	-0.004276
585.560498	-0.004208
585.598645	-0.002240
585.636792	-0.003801
585.674940	-0.003190
585.713087	-0.004208
585.751234	-0.006040
585.789381	-0.002443
585.827529	-0.002579
585.865676	-0.006583
585.903823	-0.003801
585.941970	-0.005022
585.980118	-0.002850
586.018265	-0.003190
586.056412	-0.006990
586.094559	-0.001832
586.132707	-0.001086
586.170854	-0.004615
586.209001	-0.005837
586.247148	-0.004547
586.285296	-0.004208
586.323443	-0.004954
586.361590	-0.005294
586.399738	-0.007330
586.437885	-0.004954
586.476032	-0.001086
586.514179	-0.005158
586.552327	-0.005701
586.590474	-0.002443
586.628621	-0.004683
586.666768	-0.002986
586.704916	-0.002647
586.743063	-0.004344
586.781210	-0.006787
586.819357	-0.004615
586.857505	-0.004344
586.895652	-0.005837
586.933799	-0.002443
586.971947	-0.001222
587.010094	-0.004072
587.048241	-0.004886
587.086388	-0.003868
587.124536	-0.004819
587.162683	-0.004140
587.200830	-0.006040
587.238977	-0.003190
587.277125	-0.002240
587.315272	-0.005769
587.353419	-0.002307
587.391566	-0.001900
587.429714	-0.003868
587.467861	-0.000271
587.506008	-0.002647
587.544155	-0.005633
587.582303	-0.004547
587.620450	-0.006583
587.658597	-0.002375
587.696745	-0.002240
587.734892	-0.002443
587.773039	-0.002850
587.811186	-0.005362
587.849334	-0.002715
587.887481	-0.001425
587.925628	-0.003258
587.963775	-0.003529
588.001923	-0.003801
588.040070	-0.006583
588.078217	-0.006583
588.116364	-0.007873
588.154512	-0.005158
588.192659	-0.003122
588.230806	-0.006583
588.268953	-0.006583
588.307101	-0.003258
588.345248	-0.004819
588.383395	-0.005633
588.421543	-0.003801
588.459690	-0.004683
588.497837	-0.004479
588.535984	-0.005904
588.574132	-0.004208
588.612279	-0.005497
588.650426	-0.006040
588.688573	-0.003733
588.726721	-0.002715
588.764868	-0.002443
588.803015	-0.004004
588.841162	-0.003936
588.879310	-0.002307
588.917457	-0.003529
588.955604	-0.005090
588.993751	-0.004344
589.031899	-0.005904
589.070046	-0.005701
589.108193	-0.006990
589.146341	-0.004819
589.184488	-0.003393
589.222635	-0.003665
589.260782	-0.003529
589.298930	-0.006719
589.337077	-0.007058
589.375224	-0.003665
589.413371	-0.002240
589.451519	-0.006583
589.489666	-0.004208
589.527813	-0.002240
589.565960	-0.006583
589.604108	-0.006583
589.642255	-0.004004
589.680402	-0.005565
589.718549	-0.003936
589.756697	-0.002918
589.794844	-0.005158
589.832991	-0.002511
589.871139	-0.002986
589.909286	-0.002240
589.947433	-0.004072
589.985580	-0.004954
590.023728	-0.003665
590.061875	-0.005701
590.100022	-0.006583
590.138169	-0.004886
590.176317	-0.005904
590.214464	-0.005769
590.252611	-0.005972
590.290758	-0.006583
590.328906	-0.003733
590.367053	-0.005158
590.405200	-0.001086
590.443347	-0.002918
590.481495	-0.006583
590.519642	-0.004683
590.557789	-0.004072
590.595937	-0.003054
590.634084	-0.006583
590.672231	-0.006855
590.710378	-0.004547
590.748526	-0.005158
590.786673	-0.004411
590.824820	-0.003801
590.862967	-0.006583
590.901115	-0.004140
590.939262	-0.003529
590.977409	0.000000
591.015556	-0.002240
591.053704	-0.005972
591.091851	-0.002443
591.129998	-0.002715
591.168146	-0.004751
591.206293	-0.004886
591.244440	-0.004954
591.282587	-0.004819
591.320735	-0.000611
591.358882	-0.002511
591.397029	-0.005294
591.435176	-0.006583
591.473324	-0.005294
591.511471	-0.003597
591.549618	-0.003733
591.587765	-0.004276
591.625913	-0.009230
591.664060	-0.006922
591.702207	-0.002240
591.740354	-0.003461
591.778502	-0.006583
591.816649	-0.004004
591.854796	-0.002783
591.892944	-0.004615
591.931091	-0.005837
591.969238	-0.004819
592.007385	-0.003529
592.045533	-0.002443
592.083680	-0.005701
592.121827	-0.005429
592.159974	-0.002240
592.198122	-0.006719
592.236269	-0.004751
592.274416	-0.005158
592.312563	-0.006583
592.350711	-0.005022
592.388858	-0.006583
592.427005	-0.005362
592.465152	-0.005294
592.503300	-0.001086
592.541447	-0.000950
592.579594	-0.004547
592.617742	-0.005701
592.655889	-0.004140
592.694036	-0.003529
592.732183	-0.002443
592.770331	-0.004886
592.808478	-0.001629
592.846625	-0.000339
592.884772	-0.005226
592.922920	-0.006108
592.961067	-0.004479
592.999214	-0.005837
593.037361	-0.005769
593.075509	-0.002240
593.113656	-0.004072
593.151803	-0.003258
593.189950	-0.003461
593.228098	-0.004004
593.266245	-0.003529
593.304392	-0.005429
593.342540	-0.002986
593.380687	-0.003733
593.418834	-0.005158
593.456981	-0.003733
593.495129	-0.002647
593.533276	-0.004004
593.571423	-0.005294
593.609570	-0.004819
593.647718	-0.003393
593.685865	-0.007601
593.724012	-0.005226
593.762159	-0.001086
593.800307	-0.002375
593.838454	-0.005022
593.876601	-0.005022
593.914748	-0.004683
593.952896	-0.006583
593.991043	-0.002715
594.029190	-0.003801
594.067338	-0.004072
594.105485	-0.004004
594.143632	-0.005294
594.181779	-0.004886
594.219927	-0.004683
594.258074	-0.002240
594.296221	-0.004344
594.334368	-0.005090
594.372516	-0.002443
594.410663	-0.004344
594.448810	-0.005226
594.486957	-0.004751
594.525105	-0.005362
594.563252	-0.002375
594.601399	-0.004547
594.639547	-0.005633
594.677694	-0.004140
594.715841	-0.004208
594.753988	-0.004208
594.792136	-0.005022
594.830283	-0.004344
594.868430	-0.003258
594.906577	-0.003529
594.944725	-0.005701
594.982872	-0.005158
595.021019	-0.004886
595.059166	-0.005429
595.097314	-0.004344
595.135461	-0.004751
595.173608	-0.004819
595.211755	-0.002918
595.249903	-0.005429
595.288050	-0.005158
595.326197	-0.001832
595.364345	-0.004954
595.402492	-0.003529
595.440639	-0.004615
595.478786	-0.005362
595.516934	-0.002647
595.555081	-0.005837
595.593228	-0.003122
595.631375	-0.001832
595.669523	-0.007398
595.707670	-0.004344
595.745817	-0.003665
595.783964	-0.005090
595.822112	-0.001357
595.860259	-0.003393
595.898406	-0.002647
595.936553	-0.002443
595.974701	-0.003597
596.012848	-0.004411
596.050995	-0.005022
596.089143	-0.006990
596.127290	-0.007262
