Агрегат: Свободные данные
Дата и время: 06.06.2018 14:04:57
Режим измерений: Основной
Тип замера: Форма сигнала
Тип диапазона: Временной
Выборка: 128K
Единицы: м/с?
Представление величин: ПИК
ФВЧ (Гц): 500.000000
ФНЧ (Гц): 10240.000000
Период (мс): 5000.000000

мсек	Канал А, м/с?
1021.774458	-0.005769
1021.812605	-0.002850
1021.850753	-0.002918
1021.888900	-0.003529
1021.927047	-0.002240
1021.965194	-0.004344
1022.003342	-0.003936
1022.041489	-0.002986
1022.079636	-0.002240
1022.117783	-0.001018
1022.155931	-0.001018
1022.194078	-0.003529
1022.232225	-0.003733
1022.270373	0.000611
1022.308520	-0.001086
1022.346667	-0.002307
1022.384814	-0.000271
1022.422962	-0.002240
1022.461109	-0.002579
1022.499256	-0.003801
1022.537403	-0.006583
1022.575551	-0.003801
1022.613698	-0.004004
1022.651845	-0.005294
1022.689992	-0.001357
1022.728140	-0.002715
1022.766287	-0.003733
1022.804434	-0.002579
1022.842582	-0.003461
1022.880729	-0.001697
1022.918876	-0.005022
1022.957023	-0.005022
1022.995171	-0.001561
1023.033318	-0.002715
1023.071465	-0.002375
1023.109612	-0.004276
1023.147760	-0.003665
1023.185907	0.000271
1023.224054	-0.002307
1023.262201	-0.003258
1023.300349	-0.006787
1023.338496	-0.005429
1023.376643	-0.000339
1023.414790	-0.005633
1023.452938	-0.004072
1023.491085	-0.003461
1023.529232	-0.008551
1023.567380	-0.004886
1023.605527	-0.000747
1023.643674	-0.004683
1023.681821	-0.006583
1023.719969	-0.005429
1023.758116	-0.003733
1023.796263	-0.004751
1023.834410	-0.005158
1023.872558	-0.003393
1023.910705	-0.002240
1023.948852	-0.002240
1023.986999	-0.005701
1024.025147	-0.003801
1024.063294	-0.003122
1024.101441	-0.004751
1024.139588	-0.003325
1024.177736	-0.003733
1024.215883	-0.005701
1024.254030	-0.002443
1024.292178	-0.000747
1024.330325	-0.003325
1024.368472	-0.004276
1024.406619	-0.004547
1024.444767	-0.006583
1024.482914	-0.006583
1024.521061	-0.005972
1024.559208	-0.004819
1024.597356	-0.002240
1024.635503	-0.005429
1024.673650	-0.002647
1024.711797	-0.003597
1024.749945	-0.006583
1024.788092	-0.004886
1024.826239	-0.006583
1024.864386	-0.004208
1024.902534	-0.005497
1024.940681	-0.006787
1024.978828	-0.005294
1025.016976	-0.004344
1025.055123	-0.004547
1025.093270	-0.005362
1025.131417	-0.006719
1025.169565	-0.005565
1025.207712	-0.005158
1025.245859	-0.002986
1025.284006	-0.005294
1025.322154	-0.006787
1025.360301	-0.004072
1025.398448	-0.004751
1025.436595	-0.005429
1025.474743	-0.007330
1025.512890	-0.003529
1025.551037	-0.000611
1025.589184	-0.005565
1025.627332	-0.007940
1025.665479	-0.003258
1025.703626	-0.005701
1025.741774	-0.006583
1025.779921	-0.003801
1025.818068	-0.005226
1025.856215	-0.003529
1025.894363	-0.003461
1025.932510	-0.002986
1025.970657	-0.002375
1026.008804	-0.003801
1026.046952	-0.001222
1026.085099	-0.000882
1026.123246	-0.004547
1026.161393	-0.002240
1026.199541	-0.002986
1026.237688	-0.001493
1026.275835	-0.003461
1026.313982	-0.007262
1026.352130	-0.002715
1026.390277	-0.004683
1026.428424	-0.005226
1026.466572	-0.002443
1026.504719	-0.002986
1026.542866	-0.005158
1026.581013	-0.004344
1026.619161	-0.003122
1026.657308	-0.002307
1026.695455	-0.004547
1026.733602	-0.004819
1026.771750	-0.004819
1026.809897	-0.003936
1026.848044	-0.003801
1026.886191	-0.007194
1026.924339	-0.004819
1026.962486	-0.001629
1027.000633	-0.001086
1027.038781	-0.002240
1027.076928	-0.002647
1027.115075	-0.005362
1027.153222	-0.006583
1027.191370	-0.005429
1027.229517	-0.003733
1027.267664	-0.004140
1027.305811	-0.006583
1027.343959	-0.004954
1027.382106	-0.004276
1027.420253	-0.003461
1027.458400	-0.002715
1027.496548	-0.004751
1027.534695	-0.004208
1027.572842	-0.003868
1027.610989	-0.005837
1027.649137	-0.003122
1027.687284	-0.003258
1027.725431	-0.004344
1027.763579	-0.002375
1027.801726	-0.003936
1027.839873	-0.003258
1027.878020	-0.002240
1027.916168	-0.003258
1027.954315	-0.002375
1027.992462	-0.003461
1028.030609	-0.005158
1028.068757	-0.002443
1028.106904	-0.001289
1028.145051	-0.003801
1028.183198	-0.006787
1028.221346	-0.003054
1028.259493	-0.000543
1028.297640	-0.006583
1028.335787	-0.004411
1028.373935	-0.004276
1028.412082	-0.005429
1028.450229	-0.004208
1028.488377	-0.005769
1028.526524	-0.003258
1028.564671	-0.002443
1028.602818	-0.003258
1028.640966	-0.002240
1028.679113	-0.003258
1028.717260	-0.002918
1028.755407	-0.000814
1028.793555	-0.003733
1028.831702	-0.007058
1028.869849	-0.006583
1028.907996	-0.001425
1028.946144	-0.000407
1028.984291	-0.004344
1029.022438	-0.003190
1029.060585	-0.004208
1029.098733	-0.004344
1029.136880	-0.002375
1029.175027	-0.003665
1029.213175	-0.003733
1029.251322	-0.002240
1029.289469	-0.004547
1029.327616	-0.004819
1029.365764	-0.005362
1029.403911	-0.003461
1029.442058	-0.002240
1029.480205	-0.005294
1029.518353	-0.005429
1029.556500	-0.005090
1029.594647	-0.005090
1029.632794	-0.005090
1029.670942	-0.005158
1029.709089	-0.005362
1029.747236	-0.001697
1029.785383	-0.002240
1029.823531	-0.004344
1029.861678	-0.004819
1029.899825	-0.001765
1029.937973	-0.002240
1029.976120	-0.004208
1030.014267	-0.005022
1030.052414	-0.003258
1030.090562	-0.003801
1030.128709	-0.007873
1030.166856	-0.003393
1030.205003	-0.001086
1030.243151	-0.000950
1030.281298	-0.003801
1030.319445	-0.004411
1030.357592	-0.002240
1030.395740	-0.003801
1030.433887	-0.005972
1030.472034	-0.004072
1030.510182	-0.002240
1030.548329	-0.005158
1030.586476	-0.006990
1030.624623	-0.003665
1030.662771	-0.003461
1030.700918	-0.008008
1030.739065	-0.002986
1030.777212	-0.003122
1030.815360	-0.004479
1030.853507	-0.003258
1030.891654	-0.005837
1030.929801	-0.004954
1030.967949	-0.002715
1031.006096	-0.004615
1031.044243	-0.003801
1031.082390	-0.002986
1031.120538	-0.006855
1031.158685	-0.006583
1031.196832	-0.008687
1031.234980	-0.008144
1031.273127	-0.005294
1031.311274	-0.003258
1031.349421	-0.003258
1031.387569	-0.004819
1031.425716	-0.004344
1031.463863	-0.003258
1031.502010	-0.003665
1031.540158	-0.003258
1031.578305	-0.005090
1031.616452	-0.004479
1031.654599	-0.002240
1031.692747	-0.005022
1031.730894	-0.002986
1031.769041	-0.004683
1031.807188	-0.004751
1031.845336	-0.003325
1031.883483	-0.004004
1031.921630	-0.003461
1031.959778	-0.005226
1031.997925	-0.002715
1032.036072	-0.001629
1032.074219	-0.005158
1032.112367	-0.004615
1032.150514	-0.004683
1032.188661	-0.005429
1032.226808	-0.002240
1032.264956	-0.003054
1032.303103	-0.002443
1032.341250	-0.003461
1032.379397	-0.004344
1032.417545	-0.001629
1032.455692	-0.003733
1032.493839	-0.003801
1032.531986	-0.002443
1032.570134	-0.004954
1032.608281	-0.004208
1032.646428	-0.004615
1032.684576	-0.008348
1032.722723	-0.004886
1032.760870	-0.003665
1032.799017	-0.004072
1032.837165	-0.003529
1032.875312	-0.004072
1032.913459	-0.002647
1032.951606	-0.004547
1032.989754	-0.005701
1033.027901	-0.003258
1033.066048	-0.002240
1033.104195	-0.003122
1033.142343	-0.002511
1033.180490	-0.002375
1033.218637	-0.003258
1033.256784	-0.004547
1033.294932	-0.003529
1033.333079	-0.003936
1033.371226	-0.005294
1033.409374	-0.003665
1033.447521	-0.005769
1033.485668	-0.004479
1033.523815	-0.003801
1033.561963	-0.007262
1033.600110	-0.004140
1033.638257	-0.000882
1033.676404	-0.003461
1033.714552	-0.002375
1033.752699	-0.001765
1033.790846	-0.005565
1033.828993	-0.003190
1033.867141	-0.004683
1033.905288	-0.005633
1033.943435	-0.004344
1033.981583	-0.005090
1034.019730	-0.004276
1034.057877	-0.003733
1034.096024	-0.003258
1034.134172	-0.004004
1034.172319	-0.006583
1034.210466	-0.006583
1034.248613	-0.004547
1034.286761	-0.006583
1034.324908	-0.006040
1034.363055	-0.004276
1034.401202	-0.002511
1034.439350	-0.004072
1034.477497	-0.003190
1034.515644	-0.002240
1034.553791	-0.006108
1034.591939	-0.004683
1034.630086	-0.002240
1034.668233	-0.002986
1034.706381	-0.004004
1034.744528	-0.003529
1034.782675	-0.003733
1034.820822	-0.001493
1034.858970	-0.001357
1034.897117	-0.004886
1034.935264	-0.006583
1034.973411	-0.002307
1035.011559	-0.007058
1035.049706	-0.008687
1035.087853	-0.004547
1035.126000	-0.006583
1035.164148	-0.005565
1035.202295	-0.005090
1035.240442	-0.004819
1035.278589	-0.007058
1035.316737	-0.005837
1035.354884	-0.002375
1035.393031	-0.002647
1035.431179	-0.005972
1035.469326	-0.003190
1035.507473	-0.004004
1035.545620	-0.004547
1035.583768	-0.002240
1035.621915	-0.002850
1035.660062	-0.002850
1035.698209	-0.003733
1035.736357	-0.002986
1035.774504	-0.004208
1035.812651	-0.003461
1035.850798	-0.004140
1035.888946	-0.004615
1035.927093	-0.005022
1035.965240	-0.003868
1036.003387	-0.005429
1036.041535	-0.005429
1036.079682	-0.003190
1036.117829	-0.004479
1036.155977	-0.005158
1036.194124	-0.004140
1036.232271	-0.002240
1036.270418	-0.004208
1036.308566	-0.002850
1036.346713	-0.002850
1036.384860	-0.002240
1036.423007	-0.002375
1036.461155	-0.003529
1036.499302	-0.005565
1036.537449	-0.004344
1036.575596	-0.002443
1036.613744	-0.004954
1036.651891	-0.006583
1036.690038	-0.004276
1036.728185	-0.004615
1036.766333	-0.006583
1036.804480	-0.001493
1036.842627	-0.003801
1036.880775	-0.004547
1036.918922	-0.004276
1036.957069	-0.006583
1036.995216	-0.005362
1037.033364	-0.006922
1037.071511	-0.005837
1037.109658	-0.004004
1037.147805	-0.006583
1037.185953	-0.003868
1037.224100	-0.003258
1037.262247	-0.007058
1037.300394	-0.005294
1037.338542	-0.005565
1037.376689	-0.003190
1037.414836	-0.001222
1037.452983	-0.000136
1037.491131	-0.004344
1037.529278	-0.006990
1037.567425	-0.002986
1037.605573	-0.002240
1037.643720	-0.002511
1037.681867	-0.001697
1037.720014	-0.003529
1037.758162	-0.006583
1037.796309	-0.004208
1037.834456	-0.004004
1037.872603	-0.004344
1037.910751	-0.003258
1037.948898	-0.002850
1037.987045	-0.004547
1038.025192	-0.005972
1038.063340	-0.007398
1038.101487	-0.005837
1038.139634	-0.004751
1038.177782	-0.003258
1038.215929	-0.000814
1038.254076	-0.004004
1038.292223	-0.004208
1038.330371	-0.002715
1038.368518	-0.002443
1038.406665	-0.001086
1038.444812	-0.004547
1038.482960	-0.005158
1038.521107	-0.003190
1038.559254	-0.005429
1038.597401	-0.004886
1038.635549	-0.004683
1038.673696	-0.004140
1038.711843	-0.002307
1038.749990	-0.002240
1038.788138	-0.005429
1038.826285	-0.006583
1038.864432	-0.000882
1038.902580	-0.002307
1038.940727	-0.005022
1038.978874	-0.003122
1039.017021	-0.003190
1039.055169	-0.001086
1039.093316	-0.003258
1039.131463	-0.007465
1039.169610	-0.004208
1039.207758	-0.004411
1039.245905	-0.005022
1039.284052	-0.003122
1039.322199	-0.005226
1039.360347	-0.005429
1039.398494	-0.004004
1039.436641	-0.006583
1039.474788	-0.005226
1039.512936	-0.003461
1039.551083	-0.004208
1039.589230	-0.005022
1039.627378	-0.005362
1039.665525	-0.004819
1039.703672	-0.005429
1039.741819	-0.003733
1039.779967	-0.002240
1039.818114	-0.002986
1039.856261	-0.006583
1039.894408	-0.005429
1039.932556	-0.003258
1039.970703	-0.004140
1040.008850	-0.004208
1040.046997	-0.003597
1040.085145	-0.005701
1040.123292	-0.005904
1040.161439	-0.005022
1040.199586	-0.005633
1040.237734	-0.004140
1040.275881	-0.003393
1040.314028	-0.003258
1040.352176	-0.002850
1040.390323	-0.002647
1040.428470	-0.005362
1040.466617	-0.002240
1040.504765	-0.001086
1040.542912	-0.003461
1040.581059	-0.003461
1040.619206	-0.005022
1040.657354	-0.003868
1040.695501	-0.002647
1040.733648	-0.003529
1040.771795	-0.004072
1040.809943	-0.003122
1040.848090	-0.003258
1040.886237	-0.004751
1040.924384	-0.006583
1040.962532	-0.002375
1041.000679	-0.004004
1041.038826	-0.004615
1041.076974	0.002579
1041.115121	0.229527
1041.153268	1.299184
1041.191415	2.223809
1041.229563	0.557802
1041.267710	-1.697430
1041.305857	-0.159081
1041.344004	1.086556
1041.382152	-1.748330
1041.420299	-2.223877
1041.458446	-0.195458
1041.496593	0.450639
1041.534741	-0.311918
1041.572888	-1.733060
1041.611035	-1.335697
1041.649183	0.343952
1041.687330	0.176727
1041.725477	-0.981497
1041.763624	-1.409537
1041.801772	-0.378428
1041.839919	0.499571
1041.878066	0.104787
1041.916213	-0.183717
1041.954361	-0.303503
1041.992508	-0.181613
1042.030655	0.257964
1042.068802	-0.122365
1042.106950	-0.733442
1042.145097	-0.437812
1042.183244	0.260407
1042.221391	0.367162
1042.259539	-0.261696
1042.297686	-0.561263
1042.335833	-0.102276
1042.373981	0.313819
1042.412128	0.147272
1042.450275	-0.196204
1042.488422	0.369334
1042.526570	1.403768
1042.564717	0.846645
1042.602864	-0.340219
1042.641011	-0.205774
1042.679159	0.150123
1042.717306	-0.028301
1042.755453	-0.117139
1042.793600	0.108113
1042.831748	0.314294
1042.869895	0.212425
1042.908042	-0.083613
1042.946189	-0.201295
1042.984337	-0.069157
1043.022484	-0.142929
1043.060631	-0.175980
1043.098779	0.135735
1043.136926	0.337979
1043.175073	0.185685
1043.213220	-0.131391
1043.251368	-0.028301
1043.289515	0.232989
1043.327662	0.008212
1043.365809	-0.148087
1043.403957	0.020971
1043.442104	0.217718
1043.480251	0.216700
1043.518398	-0.109945
1043.556546	-0.189621
1043.594693	0.173130
1043.632840	0.348635
1043.670987	0.121143
1043.709135	-0.099901
1043.747282	0.023821
1043.785429	0.233735
1043.823577	0.146933
1043.861724	-0.116325
1043.899871	-0.160031
1043.938018	0.091214
1043.976166	0.186567
1044.014313	-0.067392
1044.052460	-0.280835
1044.090607	-0.177202
1044.128755	0.063660
1044.166902	0.077640
1044.205049	-0.149919
1044.243196	-0.242694
1044.281344	-0.048254
1044.319491	0.120600
1044.357638	0.000814
1044.395785	-0.185006
1044.433933	-0.115782
1044.472080	0.103294
1044.510227	0.143607
1044.548375	-0.055787
1044.586522	-0.185074
1044.624669	-0.027690
1044.662816	0.164578
1044.700964	0.084631
1044.739111	-0.136210
1044.777258	-0.151955
1044.815405	0.053819
1044.853553	0.142861
1044.891700	-0.021378
1044.929847	-0.172383
1044.967994	-0.074315
1045.006142	0.126233
1045.044289	0.114017
1045.082436	-0.087956
1045.120584	-0.146593
1045.158731	0.031287
1045.196878	0.161049
1045.235025	0.045132
1045.273173	-0.131120
1045.311320	-0.092978
1045.349467	0.094539
1045.387614	0.126165
1045.425762	-0.058094
1045.463909	-0.166071
1045.502056	-0.029726
1045.540203	0.128405
1045.578351	0.058502
1045.616498	-0.118293
1045.654645	-0.118021
1045.692792	0.058570
1045.730940	0.139807
1045.769087	0.004140
1045.807234	-0.127591
1045.845382	-0.044521
1045.883529	0.121279
1045.921676	0.099901
1045.959823	-0.074518
1045.997971	-0.124672
1046.036118	0.023618
1046.074265	0.131663
1046.112412	0.030472
1046.150560	-0.119514
1046.188707	-0.080423
1046.226854	0.084970
1046.265001	0.115917
1046.303149	-0.032848
1046.341296	-0.127726
1046.379443	-0.016017
1046.417590	0.117546
1046.455738	0.059112
1046.493885	-0.094471
1046.532032	-0.102140
1046.570180	0.043639
1046.608327	0.113881
1046.646474	-0.006583
1046.684621	-0.128201
1046.722769	-0.060809
1046.760916	0.083884
1046.799063	0.077097
1046.837210	-0.069496
1046.875358	-0.116460
1046.913505	0.006922
1046.951652	0.102005
1046.989799	0.021242
1047.027947	-0.106484
1047.066094	-0.078658
1047.104241	0.064678
1047.142388	0.091282
1047.180536	-0.037599
1047.218683	-0.111506
1047.256830	-0.018188
1047.294978	0.096372
1047.333125	0.053683
1047.371272	-0.076894
1047.409419	-0.086395
1047.447567	0.044114
1047.485714	0.102005
1047.523861	-0.000136
1047.562008	-0.102819
1047.600156	-0.043367
1047.638303	0.082595
1047.676450	0.074043
1047.714597	-0.051036
1047.752745	-0.102887
1047.790892	-0.006787
1047.829039	0.086938
1047.867186	0.027690
1047.905334	-0.087820
1047.943481	-0.061895
1047.981628	0.061352
1048.019776	0.089856
1048.057923	-0.022939
1048.096070	-0.106823
1048.134217	-0.028504
1048.172365	0.087549
1048.210512	0.055583
1048.248659	-0.061624
1048.286806	-0.069632
1048.324954	0.044250
1048.363101	0.096711
1048.401248	-0.001018
1048.439395	-0.099018
1048.477543	-0.062234
1048.515690	0.056601
1048.553837	0.088295
1048.591984	0.003597
1048.630132	-0.050018
1048.668279	0.006922
1048.706426	0.096915
1048.744574	0.116935
1048.782721	0.029047
1048.820868	-0.104380
1048.859015	0.026400
1048.897163	0.194101
1048.935310	0.014931
1048.973457	-0.148765
1049.011604	-0.090739
1049.049752	0.074179
1049.087899	0.068546
1049.126046	-0.122297
1049.164193	-0.144897
1049.202341	0.027690
1049.240488	0.110217
1049.278635	-0.006855
1049.316783	-0.121075
1049.354930	-0.043842
1049.393077	0.102005
1049.431224	0.083748
1049.469372	-0.056941
1049.507519	-0.103158
1049.545666	0.004411
1049.583813	0.056533
1049.621961	-0.057823
1049.660108	-0.100172
1049.698255	-0.013709
1049.736402	0.065356
1049.774550	0.078251
1049.812697	-0.028301
1049.850844	-0.135735
1049.888991	-0.085920
1049.927139	-0.046828
1049.965286	-0.083952
1050.003433	-0.119922
1050.041581	-0.133224
1050.079728	-0.010316
1050.117875	0.059112
1050.156022	-0.022396
1050.194170	-0.044453
1050.232317	0.011673
1050.270464	0.065356
1050.308611	0.038277
1050.346759	-0.048322
1050.384906	-0.076147
1050.423053	-0.019614
1050.461200	0.021853
1050.499348	-0.007805
1050.537495	-0.009162
1050.575642	0.025586
1050.613789	0.064338
1050.651937	0.090535
1050.690084	0.045539
1050.728231	0.004751
1050.766379	0.014524
1050.804526	0.051647
1050.842673	0.049136
1050.880820	-0.026943
1050.918968	-0.048254
1050.957115	0.004344
1050.995262	0.035020
1051.033409	-0.009909
1051.071557	-0.083545
1051.109704	-0.072482
1051.147851	-0.017849
1051.185998	-0.004072
1051.224146	-0.054362
1051.262293	-0.093521
1051.300440	-0.037123
1051.338587	0.019953
1051.376735	-0.017510
1051.414882	-0.088567
1051.453029	-0.099222
1051.491177	-0.025179
1051.529324	0.011537
1051.567471	-0.045675
1051.605618	-0.066849
1051.643766	-0.013302
1051.681913	0.055923
1051.720060	0.042621
1051.758207	-0.025315
1051.796355	-0.021514
1051.834502	0.037802
1051.872649	0.072754
1051.910796	0.041195
1051.948944	0.000271
1051.987091	0.028165
1052.025238	0.079269
1052.063385	0.087956
1052.101533	0.041195
1052.139680	0.008958
1052.177827	0.045132
1052.215975	0.073840
1052.254122	0.052461
1052.292269	-0.009569
1052.330416	-0.017103
1052.368564	0.040449
1052.406711	0.049340
1052.444858	0.002986
1052.483005	-0.054362
1052.521153	-0.033391
1052.559300	0.011741
1052.597447	-0.022803
1052.635594	-0.064203
1052.673742	-0.068682
1052.711889	-0.039499
1052.750036	-0.013573
1052.788184	-0.039906
1052.826331	-0.068139
1052.864478	-0.032644
1052.902625	0.013166
1052.940773	0.002036
1052.978920	-0.036377
1053.017067	-0.059995
1053.055214	0.011537
1053.093362	0.060741
1053.131509	-0.004751
1053.169656	-0.003801
1053.207803	-0.010927
1053.245951	-0.011470
1053.284098	0.007805
1053.322245	-0.057687
1053.360392	-0.035698
1053.398540	0.007194
1053.436687	0.026333
1053.474834	0.057280
1053.512982	0.042146
1053.551129	0.059723
1053.589276	0.056262
1053.627423	0.063456
1053.665571	0.047914
1053.703718	-0.028504
1053.741865	-0.017578
1053.780012	-0.005701
1053.818160	-0.000204
1053.856307	-0.012963
1053.894454	-0.050018
1053.932601	-0.010316
1053.970749	0.014727
1054.008896	0.000271
1054.047043	-0.036988
1054.085190	-0.050154
1054.123338	-0.020021
1054.161485	-0.033526
1054.199632	-0.089110
1054.237780	-0.101462
1054.275927	-0.014388
1054.314074	0.032101
1054.352221	0.009298
1054.390369	-0.014524
1054.428516	-0.040042
1054.466663	-0.008008
1054.504810	-0.042078
1054.542958	-0.090874
1054.581105	-0.069903
1054.619252	-0.036309
1054.657399	0.054158
1054.695547	0.079269
1054.733694	0.049204
1054.771841	0.058230
1054.809988	0.042621
1054.848136	0.033391
1054.886283	-0.000204
1054.924430	-0.050018
1054.962578	-0.015270
1055.000725	0.043571
1055.038872	0.067596
1055.077019	0.055380
1055.115167	0.043367
1055.153314	0.062913
